,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
42,Dan Ladden-Hall,JD Vance’s Leaked DMs Show Him STILL Trashing Trump in 2020,"Drew Angerer/Getty Images
JD Vance was privately criticizing Donald Trump’s performance as president just four years ago, according to a report.Direct messages sent by the current Republican vice presidential nominee to an unnamed acquaintance on Twitter, no…",https://www.thedailybeast.com/jd-vances-leaked-dms-show-him-still-trashing-donald-trump-in-2020,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1215,w_2160,x_0,y_88/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727436657/GettyImages-1439889640_bndoqy",2024-09-27T11:47:02Z,"JD Vance was privately criticizing Donald Trumps performance as president just four years ago, according to a report.
Direct messages sent by the current Republican vice presidential nominee to an u… [+2228 chars]",,Daily Beast
43,Ed Scarce,JD Vance Takes On The Scourge Of Children's Car Seat Rules,"Ostensibly, JD Vance was supposed to be talking about consumer protections in the airline industry, but at the end of his time he went off on another wild tangent about seat belt laws contributing to lower fertility in American families, another one of his cr…",https://crooksandliars.com/2024/09/jd-vance-takes-scourge-childrens-car-seat,https://crooksandliars.com/files/mediaposters/2024/09/55741.jpg,2024-09-27T20:01:42Z,"Ostensibly, JD Vance was supposed to be talking about consumer protections in the airline industry, but at the end of his time he went off on another wild tangent about seat belt laws contributing to… [+1557 chars]",,Crooksandliars.com
44,Sean Craig,Inside Trump’s Surprising ‘Father Figure’ Bond With Vance,"Stephen Maturen/Getty Images
Former President Donald Trump is apparently smitten with his running mate, Ohio Senator JD Vance, calling him up at all hours of the day to check in on and encourage his MAGA protégé in what Vance likens as “a kind of father figu…",https://www.thedailybeast.com/trump-is-jd-vances-father-figure-bestie-who-calls-him-at-all-hours-of-the-day,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_3094,w_5500,x_0,y_456/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727619509/GettyImages-2163348245_nhr5dy",2024-09-29T14:39:40Z,"Former President Donald Trump is apparently smitten with his running mate, Ohio Senator JD Vance, calling him up at all hours of the day to check in on and encourage his MAGA protégé in what Vance li… [+2305 chars]",,Daily Beast
45,pbs.org,News Wrap: Vance and Walz campaign in battleground states days before VP debate,"In our news wrap Saturday, vice presidential candidates JD Vance and Tim Walz campaigned in the battleground states of Pennsylvania and Michigan, two separate Russian drone attacks in northeastern Ukraine killed nearly a dozen people, and SpaceX launched a mi…",https://biztoc.com/x/9a66419826bc5471,https://biztoc.com/cdn/9a66419826bc5471_s.webp,2024-09-28T21:43:11Z,"In our news wrap Saturday, vice presidential candidates JD Vance and Tim Walz campaigned in the battleground states of Pennsylvania and Michigan, two separate Russian drone attacks in northeastern Uk… [+132 chars]",,Biztoc.com
46,Mike Masnick,Don’t Forget That The Same People Banning Books Want To Ban Porn,"PEN America published recent data on book bans and removals just in time for Banned Books Week. Key findings indicate that most books challenged by censorship advocates this past year focus on LGBTQ+ subject matter. Additionally, Iowa and Florida are currentl…",https://www.techdirt.com/2024/09/27/dont-forget-that-the-same-people-banning-books-want-to-ban-porn/,https://www.techdirt.com/wp-content/themes/techdirt/assets/images/td-rect-logo-white.png,2024-09-27T20:00:00Z,"from the umm-no-shit-Sherlock dept
PEN America published recent data on book bans and removals just in time for Banned Books Week.
Key findings indicate that most books challenged by censorship adv… [+5564 chars]",,Techdirt
47,Tom Jones,To fact-check or not: the big question ahead of another debate,"There’s a debate this week. Vice presidential candidates JD Vance and Tim Walz will square off Tuesday at 9 p.m. Eastern. CBS will host with “Face the Nation” moderator Margaret […]
The post To fact-check or not: the big question ahead of another debate appea…",https://www.poynter.org/commentary/2024/cbs-news-moderators-fact-check-debate-jd-vance-tim-walz/,https://www.poynter.org/wp-content/uploads/2024/09/unnamed-2024-09-29T202703.538.jpg,2024-09-30T11:30:38Z,Theres a debate this week. Vice presidential candidates JD Vance and Tim Walz will square off Tuesday at 9 p.m. Eastern. CBS will host with Face the Nation moderator Margaret Brennan and CBS Evening … [+12118 chars],,Poynter
48,Ed Scarce,JD Vance Denied Service At Famous Pittsburgh Sandwich Shop,"So...JD Vance wanted to do one of those man-of-the-people things where he'd go into a sandwich shop, talk to the locals like he's actually a real human being, just like them, and get a campaign appearance by paying for their food. Only one slight problem, no …",https://crooksandliars.com/2024/09/jd-vance-denied-service-famous-pittsburgh,https://crooksandliars.com/files/embeds/2024/09/62413.jpg,2024-09-29T16:24:50Z,"So...JD Vance wanted to do one of those man-of-the-people things where he'd go into a sandwich shop, talk to the locals like he's actually a real human being, just like them, and get a campaign appea… [+3392 chars]",,Crooksandliars.com
49,,[Removed],[Removed],https://removed.com,,2024-09-30T18:56:31Z,[Removed],,[Removed]
50,Liz Wolfe,More Vance Than Anyone Could Ever Need,"Plus: Long live Eric Adams, Electoral College bias, and more...",https://reason.com/2024/09/27/more-vance-than-anyone-could-ever-need/,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2023/05/vancecpac-scaled-e1684434076231.jpg,2024-09-27T14:00:45Z,"Vance dossier: On Thursday, X suspended the account of Ken Klippenstein, an independent journalist who formerly wrote for The Intercept, due to his sharing of the Donald Trump campaign's vetting doss… [+9285 chars]",,Reason
51,,[Removed],[Removed],https://removed.com,,2024-09-30T17:42:12Z,[Removed],,[Removed]
52,Edith Olmsted,J.D. Vance’s Christian Nationalist Ties Are Growing,"The Republican vice presidential nominee will attend an event in Monroeville, Pennsylvania, on Saturday hosted by The Lance Wallnau Show.
Wallnau is a one of the leaders of the New Apostolic Reformation, or NAR, a sect of evangelical Christianity devoted to …",https://newrepublic.com/post/186446/jd-vances-christian-nationalist-ties-growing,https://images.newrepublic.com/15f346d5406a7921dc1b9832cfdfc2bf3560a1cb.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,2024-09-27T15:13:03Z,"The bill stands little chance of passing, particularly in the Republican-controlled House. But it is the strongest proposal from Democrats for reforming the judiciary, not only tackling the Supreme C… [+1117 chars]",,The New Republic
53,Abby Jones,Bowen Yang Parodies Charli XCX And Chappell Roan (As Moo Deng) On SNL,"A lot has happened in the past week: Charli XCX and Troye Sivan brought their Sweat Tour to New York, Kamala Harris and Donald Trump’s campaigns marched along, and the entire world fell in love with a pygmy hippopotamus. Plenty of material for SNL to work wit…",https://www.stereogum.com/2282340/bowen-yang-parodies-charli-xcx-and-chappell-roan-as-moo-deng-on-snl/news/,https://static.stereogum.com/uploads/2024/09/snl-chappell-roan-moo-deng-1727623328.jpg,2024-09-29T15:36:26Z,"A lot has happened in the past week: Charli XCX and Troye Sivan brought their Sweat Tour to New York, Kamala Harris and Donald Trump’s campaigns marched along, and the entire world fell in love with … [+1863 chars]",,Stereogum
54,,[Removed],[Removed],https://removed.com,,2024-09-29T10:00:49Z,[Removed],,[Removed]
55,Harrison Richlin,"Andy Samberg, Jim Gaffigan, and Dana Carvey Join Maya Rudolph for ‘SNL’ Season 50 Premiere’s Cold Open","We knew Rudolph was returning to play presidential hopeful Kamala Harris, and now we know who's playing her husband, Doug Emhoff, her VP pick, Tim Walz, and her former boss, Joe Biden.",https://www.indiewire.com/news/general-news/maya-rudolph-snl-season-50-premiere-cold-open-1235052178/,https://www.indiewire.com/wp-content/uploads/2024/09/Screenshot-2024-09-29-at-8.15.13 AM.png?w=650,2024-09-29T16:30:00Z,While it was all but official that Maya Rudolph would be playing Democratic presidential nominee Kamala Harris on “Saturday Night Live” Season 50 the minute President Joe Biden dropped out and endors… [+4066 chars],,IndieWire
56,Sean Craig,‘Bad Debater’ Tim Walz is Terrified He’s Going to Let Kamala Harris Down at VP Debate,"Andrew Harnik/Getty Images
Minnesota Governor and Democratic Vice Presidential candidate Tim Walz is constantly freaking out that he is going to let Vice President Kamala Harris down and screw up in his debate against Ohio Senator JD Vance this week, accordi…",https://www.thedailybeast.com/bad-debater-tim-walz-is-terrified-hes-going-to-let-kamala-harris-down-at-vp-debate,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_460,w_818,x_101,y_158/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727616437/GettyImages-2165581657_1_lwtlbv",2024-09-29T13:39:46Z,Minnesota Governor and Democratic Vice Presidential candidate Tim Walz is constantly freaking out that he is going to let Vice President Kamala Harris down and screw up in his debate against Ohio Sen… [+2749 chars],,Daily Beast
57,Ellie Quinlan Houghtaling,Trump Ally Forced to Make Embarrassing Admission on Health Care Plan,"After spending nine years on the campaign trail and four years in the Oval Office, Donald Trump still doesn’t seem to have a comprehensive health care plan for the American people—at least, that’s according to some of the Republican presidential nominee’s own…",https://newrepublic.com/post/186513/donald-trump-ally-embarrassing-admission-health-care-plan,https://images.newrepublic.com/1cee5cc0c0024a0c97bc2d984e37369617c5d7b0.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,2024-09-30T16:54:51Z,"Now, if you had one really violent daylike a guy like, Mike Kelly, put him in charge, Congressman Kelly, put him in charge for one dayMike would you say, youre right here, hes a great congressman, wo… [+959 chars]",,The New Republic
58,NBC News,Trump surrogates hit the road; Harris disputes his fentanyl claim,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna173047,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-spit-trump-harris-ch-1314-0e41e2.jpg",2024-09-30T11:22:27Z,"LAS VEGAS Harris said yesterday that she would double Justice Department resources to crack down on cartels and cut the flow of fentanyl into the U.S., just hours after Trump repeated his false claim… [+508 chars]",nbc-news,NBC News
59,,[Removed],[Removed],https://removed.com,,2024-09-30T19:02:34Z,[Removed],,[Removed]
60,Sean Craig,CBS Says It’s On Vance and Walz to Fact Check Each Other at VP Debate,"Bill Clark/Getty Images
CBS News moderators will not fact-check Ohio Senator JD Vance and Minnesota Governor Tim Walz when they host a debate between the two major party vice presidential candidates Tuesday, leaving it up to the two to do it themselves.The 9…",https://www.thedailybeast.com/vance-and-walz-can-fact-check-each-other-at-veep-debate-cbs-says,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1978,w_3516,x_0,y_249/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727628355/GettyImages-2167033935_gguc7q",2024-09-29T16:57:33Z,"CBS News moderators will not fact-check Ohio Senator JD Vance and Minnesota Governor Tim Walz when they host a debate between the two major party vice presidential candidates Tuesday, leaving it up t… [+1948 chars]",,Daily Beast
61,David Edwards,Don Jr. Says He's 'Totally Vindicated' After Picking J.D. Vance As Dad's VP Nom,"Donald Trump Jr., son of former President Donald Trump, claimed ""total"" vindication after pushing his father to pick unpopular Sen. J.D. Vance (R-OH) as the Republican vice presidential running mate.


During a Sunday interview on Fox News, host Maria Bartiro…",https://crooksandliars.com/2024/09/don-jr-says-hes-totally-vindicated-after,https://crooksandliars.com/files/primary_image/24/09/fnc_don_jr_vance_1-720p_to_mov-0001-enhanced-sr.jpg,2024-09-30T01:00:01Z,"Donald Trump Jr., son of former President Donald Trump, claimed ""total"" vindication after pushing his father to pick unpopular Sen. J.D. Vance (R-OH) as the Republican vice presidential running mate.… [+1481 chars]",,Crooksandliars.com
62,Matt Solomon,‘SNL’ Kicks Off Season 50 With Obvious Cameos and Toothless Satire,"By Matt Solomon Published: September 29th, 2024",https://www.cracked.com/article_43768_snl-kicks-off-season-50-with-obvious-cameos-and-toothless-satire.html,https://s3.crackedcdn.com/phpimages/article/6/4/5/1158645.jpg,2024-09-29T13:30:00Z,I hope the first cold open of Season 50 isnt a harbinger of what Saturday Night Live will look like during its anniversary year. With an opening sketch devoted to what else? the upcoming Presidential… [+2950 chars],,Cracked.com
63,Ed Kilgore,J.D. Vance Embraces Trump’s Scary Christian Nationalist Fans,The very Catholic veep candidate J.D. Vance is joining hands with Protestant spiritual warriors like Lance Wallnau in fighting the demonic Kamala Harris at a Courage Tour event in Pennsylvania.,http://nymag.com/intelligencer/article/j-d-vance-embraces-trumps-scary-christian-nationalist-fans.html,https://pyxis.nymag.com/v1/imgs/d34/d32/40be846ecbf4e980d71baed750cb27cf63-couragetour-twitter.1x.rsocial.w1200.jpg,2024-09-27T18:05:00Z,"Heading toward his October 1 debate with his Democratic counterpart Tim Walz, the rap on Republican vice-presidential nominee J.D. Vance is that he represents some of the more disturbing elements of … [+5805 chars]",new-york-magazine,New York Magazine
64,David Edwards,'It Is Not True': ABC Host Interrupts Top Vance Surrogate On Pet-eating Claims,"ABC News host Martha Raddatz interrupted a top surrogate for Republican vice presidential nominee J.D. Vance Sunday after he refused to deny false claims that Haitians are eating pets in Springfield, Ohio.


Rep. Tom Emmer (R-MN), who is helping Vance prepare…",https://crooksandliars.com/2024/09/it-not-true-abc-host-interrupts-top-vance,https://crooksandliars.com/files/primary_image/24/09/emmer_raddatz_1-enhanced-sr.jpg,2024-09-29T14:34:13Z,"ABC News host Martha Raddatz interrupted a top surrogate for Republican vice presidential nominee J.D. Vance Sunday after he refused to deny false claims that Haitians are eating pets in Springfield,… [+1640 chars]",,Crooksandliars.com
65,Walter Einenkel,"Tim Walz Is Very Good At This, Part Infinity","One of Minnesota Gov. Tim Walz’s strengths is his down-to-earth, approachable personality, something only accentuated by how weird Ohio Sen. JD Vance repeatedly acts. 
On Tuesday, Walz posted a short video from a campaign stop last week at local eatery H&H So…",https://crooksandliars.com/2024/09/tim-walz-very-good-part-infinity,https://crooksandliars.com/files/primary_image/24/09/53914412172_8c44ae49e6_z.jpg,2024-09-27T12:37:37Z,"One of Minnesota Gov. Tim Walzs strengths is his down-to-earth, approachable personality, something only accentuated by how weird Ohio Sen. JD Vance repeatedly acts. 
On Tuesday, Walz posted a short… [+675 chars]",,Crooksandliars.com
66,RT,Journalist banned from X after publishing ‘hacked’ J.D. Vance dossier,Independent journalist Ken Klippenstein has been suspended from X after publishing a dossier compiled by the Trump campaign Read Full Article at RT.com,https://www.rt.com/news/604751-journalist-suspended-vance-dossier/,https://mf.b37mrtl.ru/files/2024.09/article/66f5f5ed2030272c386063fa.jpg,2024-09-27T00:06:34Z,Independent journalist Ken Klippenstein has been suspended from the social media platform X (formerly Twitter) after publishing a dossier compiled by former President Donald Trump’s campaign during i… [+3048 chars],rt,RT
67,Karen Valby,‘SNL’ Returns With Maya Rudolph’s Kamala Harris and an Ace Lineup of Election Impressions,"Saturday night saw the debut of Jim Gaffigan’s Tim Walz, Dana Carvey’s Joe Biden, and Bowen Yang’s J.D. Vance—great performances that unfortunately overshadowed host Jean Smart.",https://www.vanityfair.com/hollywood/story/snl-maya-rudolph-kamala-harris-election-impressions,"https://media.vanityfair.com/photos/66f936020c5040b58e55afb5/16:9/w_1280,c_limit/NUP_205787_00003.JPG",2024-09-29T11:13:45Z,"James Austin Johnson returned as Donald Trump, predictably shouting about Haitians eating cats and dogs and forcing them to attend Diddys freak-offs. But it was SNLs decision to tap Bowen Yang as Tru… [+2690 chars]",,Vanity Fair
68,Glenn Garner,Zachary Levi Endorses Trump After RFK Jr. Exit: “Make It Great Again”,"Although Shazam! Fury of the Gods was a box office bomb, perhaps Zachary Levi‘s latest attempt at a sequel will pan out for him. During a Donald Trump rally on Saturday in Michigan, the actor name-dropped his DC role while making a surprise appearance to endo…",http://deadline.com/2024/09/zachary-levi-endorses-trump-after-rfk-jr-exit-1236102955/,https://deadline.com/wp-content/uploads/2024/09/Zachary-Levi-2153311236.jpg?w=1024,2024-09-29T16:37:07Z,"With less than two months to spare, Zachary Levi is making his political allegiance clear ahead of the 2024 presidential election.
During a Donald Trump rally on Saturday in Michigan, the actor name… [+2420 chars]",,Deadline
69,NBC News,Harris seeks to tackle a political vulnerability on visit to southern border,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns as they stump near the border ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172165,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240909-donald-trump-kamala-harris-vl-520p-c2a39b.jpg",2024-09-27T11:27:16Z,The war for the first battleground electoral vote may have been decided this week before a single ballot was cast. The weapons of choice: private polls. The likely winner: Vice President Kamala Harri… [+1367 chars],nbc-news,NBC News
70,John Amato,MAGA Pastor Lance Wallnau To Host JD Vance After Calling Harris 'Jezebel',"MAGA pastor and televangelist Lance Wallnau is hosting a town hall with JD Vance on Saturday at Monroeville Convention Center in Pennsylvania after attacking Kamala Harris for using the ""occult spirit"" and ""witchcraft"" to thwart Demented Donald.
Wallnau cover…",https://crooksandliars.com/2024/09/pastor-lance-wallnau-kamala-witch-jd-vance,https://crooksandliars.com/files/mediaposters/2024/09/55750.jpg,2024-09-28T15:00:01Z,"MAGA pastor and televangelist Lance Wallnau is hosting a town hall with JD Vance on Saturday at Monroeville Convention Center in Pennsylvania after attacking Kamala Harris for using the ""occult spiri… [+1690 chars]",,Crooksandliars.com
71,Glenn Garner,Dana Carvey Didn’t Want To Make ‘SNL’ Biden Impression A “Political Message”,"More than 30 years later, Dana Carvey still knows how to nail a presidential impersonation. After the Saturday Night Live alum returned to the NBC sketch comedy show this weekend for the cold open its milestone 50th season premiere, he explained why his Joe B…",http://deadline.com/2024/09/dana-carvey-didnt-want-make-snl-biden-impression-political-message-1236103015/,https://deadline.com/wp-content/uploads/2024/09/Kamala-Harris-Dana-Carvey-SNL.jpg?w=628,2024-09-29T20:04:22Z,"More than 30 years later, Dana Carvey still knows how to nail a presidential impersonation.
After the Saturday Night Live alum returned to the NBC sketch comedy show this weekend for the cold open i… [+1497 chars]",,Deadline
72,Jeet Heer,JD Vance Is Working Hard to Be Hated,"Jeet Heer



For the Republican candidate, riling up the right-wing base outweighs alienating everyone else.




The post JD Vance Is Working Hard to Be Hated appeared first on The Nation.",https://www.thenation.com/article/politics/jd-vance-negatives-polarizing-strategy/,https://www.thenation.com/wp-content/uploads/2024/09/vancesmile.jpg,2024-09-30T15:30:46Z,"Politics / September 30, 2024
For the Republican candidate, riling up the right-wing base outweighs alienating everyone else.
Ad Policy
Republican vice presidential nominee US Senator JD Vance vis… [+8769 chars]",,Thenation.com
73,,[Removed],[Removed],https://removed.com,,2024-09-30T10:00:31Z,[Removed],,[Removed]
74,CBS News,"How Tim Walz, JD Vance are preparing to debate",Minnesota Gov. Tim Walz and Ohio Sen. JD Vance are set to debate on CBS News on Tuesday. Walz and Vance have been preparing for what could be the final debate before the presidential election in November. CBS News chief White House correspondent Nancy Cordes …,https://www.cbsnews.com/video/how-tim-walz-jd-vance-are-preparing-to-debate/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/bdc92fa2-2305-4382-8854-96e954136b07/thumbnail/1200x630/21206ffa02c867e150451605acb38c20/cbsn-fusion-how-tim-walz-jd-vance-are-preparing-to-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T18:46:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
75,Kathryn Watson,How the VP debate rules will work for the Walz-Vance 2024 showdown,Here are the rules of the CBS News vice presidential debate between JD Vance and Tim Walz.,https://www.cbsnews.com/news/cbs-debate-rules-vp-debate-2024/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/25/cf4da047-50dc-49b9-9944-5898f4823015/thumbnail/1200x630g2/c23403595e8021f71091c5afae8c385c/screenshot-2024-09-25-at-5-50-52-pm.png?v=fa529222a2be3543711c1a879b51e860,2024-09-27T16:50:12Z,"Republican vice presidential nominee Sen. JD Vance and Democratic vice presidential nominee Gov. Tim Walz will meet for their first and only debate on Tuesday, hosted by CBS News at the CBS Broadcast… [+2928 chars]",cbs-news,CBS News
76,Josh Fiallo,Vance’s Pre-Debate Prep Includes Christian Nationalist Who Called Harris a Witch,"Marco Bello/Reuters
JD Vance’s embrace of far-right Christian nationalists will reach a whole new level this weekend. That’s when Donald Trump’s running mate is set to spend one of his final afternoons before Tuesday’s vice presidential debate by hosting a t…",https://www.thedailybeast.com/vances-pre-debate-prep-is-platforming-lance-wallnaupreacher-who-called-harris-a-witch,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1407,w_2502,x_0,y_54/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727455128/2024-08-20T174733Z_2110347558_RC2TJ9AZL5R3_RTRMADP_3_USA-ELECTION-VANCE_bsema2",2024-09-27T17:33:34Z,"JD Vances embrace of far-right Christian nationalists will reach a whole new level this weekend. 
Thats when Donald Trumps running mate is set to spend one of his final afternoons before Tuesdays vi… [+3311 chars]",,Daily Beast
77,Michael Boyle,Jim Gaffigan and Bowen Yang Reveal Their ‘SNL’ VP Impressions,"NBC/SNL 
Going into the season 50 premiere of Saturday Night Live, there was a lot of fan speculation over who’d play the two biggest new names in the 2024 presidential election, Tim Walz and JD Vance. The cold open started with a rally for Kamala Harris (pl…",https://www.thedailybeast.com/jim-gaffigan-and-bowen-yang-reveal-their-snl-vp-impressions,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1080,w_1920,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727592070/Shot1_u8fscq",2024-09-29T06:58:49Z,"Going into the season 50 premiere of Saturday Night Live, there was a lot of fan speculation over whod play the two biggest new names in the 2024 presidential election, Tim Walz and JD Vance. The col… [+2375 chars]",,Daily Beast
78,CBS News,"What's at stake for JD Vance, Tim Walz debate?",Minnesota Gov. Tim Walz and Ohio Sen. JD Vance will debate Tuesday as the presidential election looms weeks away. CBS News senior White House and political correspondent Ed O'Keefe breaks down what's at stake for the Trump and Harris campaigns.,https://www.cbsnews.com/video/whats-at-stake-for-jd-vance-tim-walz-debate/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/30/fd710b74-5fa8-48ec-9d6e-0a86dd0f7c74/thumbnail/1200x630/7a9f0d2ff14402ad1e1b3d55ad644b57/cbsn-fusion-whats-at-stake-for-jd-vance-tim-walz-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T20:14:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
79,"Fred Backus, Anthony Salvanto, Jennifer De Pinto","Views of Vance, Walz ahead of debate — CBS News poll","Most voters say they plan to watch the VP debate between Tim Walz and JD Vance Tuesday night, which will be moderated by CBS News.",https://www.cbsnews.com/news/vance-walz-debate-poll-cbs-news-poll/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/25/cf4da047-50dc-49b9-9944-5898f4823015/thumbnail/1200x630g2/c23403595e8021f71091c5afae8c385c/screenshot-2024-09-25-at-5-50-52-pm.png?v=fa529222a2be3543711c1a879b51e860,2024-09-30T19:02:00Z,"Most voters say they'll tune in to watch Tuesday night's vice presidential debate and that they're looking to learn something about the candidates, even as many also say — perhaps unsurprisingly in t… [+3222 chars]",cbs-news,CBS News
80,Chas Danner,Vice Presidential Debate Between Tim Walz and J.D. Vance: All the Details,The next and likely final debate before Election Day begins at 9 p.m. Tuesday when vice presidential candidates Tim Walz and J.D. Vance face off. Here’s what you should know about it.,http://nymag.com/intelligencer/article/vp-debate-tim-walz-vs-jd-vance-what-time-how-to-watch-what-to-know.html,https://pyxis.nymag.com/v1/imgs/d05/9f3/02958fcf8a88c5499740c441a8ee4d050c-jd-vance-tim-walz.1x.rsocial.w1200.jpg,2024-09-30T01:10:57Z,"Per CBS News:
 The topics and questions will not be provided to the candidates in advance, and only the moderators are allowed to ask questions.
 There will be no opening statements, but each candi… [+628 chars]",new-york-magazine,New York Magazine
81,Eugene Kiely,"Trump, Vance Wrong About ‘Illegal Immigrant Murderers’","In campaign appearances over the weekend in the swing state of Pennsylvania, former President Donald Trump and his running mate, Sen. JD Vance, falsely accused Vice President Kamala Harris of letting more than 13,000 ""illegal immigrant murderers"" into the Uni…",https://www.factcheck.org/2024/09/trump-vance-wrong-about-illegal-immigrant-murderers/,https://cdn.factcheck.org/UploadedFiles/Trump-in-WI.png,2024-09-30T22:17:00Z,"Este artículo estará disponible en español en El Tiempo Latino.
In campaign appearances over the weekend in the swing state of Pennsylvania, former President Donald Trump and his running mate, Sen. … [+5417 chars]",,FactCheck.org
82,Kaia Hubbard,What to know about JD Vance's views and policy record before the VP debate,"Here's a look at where Sen. JD Vance stands on several important issues heading into Tuesday's vice presidential debate, hosted by CBS News.",https://www.cbsnews.com/news/jd-vance-views-policy-record-2024/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/08/14/76f8288f-cdb7-4afc-975e-02d012cd0c32/thumbnail/1200x630g1/00cc8f903031f87c72ea13774757cd7f/gettyimages-2165226875.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T17:01:24Z,"Washington — Sen. JD Vance is facing off against Minnesota Gov. Tim Walz at the vice presidential debate hosted by CBS News on Tuesday, as the two men with differing backgrounds look to highlight how… [+7352 chars]",cbs-news,CBS News
83,Brittney Melton,"Historic flooding strands hundreds in North Carolina. And, Hezbollah leader mourned","Tropical storm Helene has left western North Carolina with catastrophic damage from historic flooding to a loss of power for thousands. And, Lebanon mourning the loss of Hezbollah leader.",https://www.npr.org/2024/09/30/g-s1-25427/up-first-newsletter-helene-western-north-carolina-flooding-hassan-nasrallah-lebanon-hezbollah,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5472x3078+0+285/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F79%2F8d%2F20ef19e74be789977e33a93175da%2Fgettyimages-2173686267.jpg,2024-09-30T12:12:12Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5774 chars]",,NPR
84,Steve Benen,JD Vance speaks at event hosted by radical Christian nationalist,A radical evangelist claimed that Kamala Harris is literally demonic. JD Vance agreed to appear at one of the evangelist's right-wing events anyway.,https://www.msnbc.com/rachel-maddow-show/maddowblog/jd-vance-speaks-event-hosted-radical-christian-nationalist-rcna173229,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240930-jd-vance-mn-0943-ea2f34.jpg",2024-09-30T13:27:58Z,"During his 2000 presidential campaign, then-Republican Sen. John McCain told voters he had no use for the religious right movement, denouncing prominent evangelists as agents of intolerance. His part… [+4407 chars]",msnbc,MSNBC
85,Kaia Hubbard,How Walz and Vance are preparing for the 2024 VP debate,Sen. JD Vance and Minnesota Gov. Tim Walz will face off on Tuesday in the first and only vice presidential debate of the cycle.,https://www.cbsnews.com/news/jd-vance-tim-walz-debate-preparation-2024/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/27/dab11a2f-e171-4f5b-9cfe-22abd0a15cff/thumbnail/1200x630/35e0069948244f083628d018b7635252/vance-walz-getty2.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-29T19:18:55Z,"Washington — Sen. JD Vance and Minnesota Gov. Tim Walz will face off on Tuesday in the first and only vice presidential debate of the cycle, as the two candidates look to prop up the Republican and D… [+3733 chars]",cbs-news,CBS News
