,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
46,Damon Beres,A Culture-War Test for AI,Do both candidates secretly agree on the technology?,https://www.theatlantic.com/newsletters/archive/2024/11/a-culture-war-test-for-ai/680493/,https://cdn.theatlantic.com/thumbor/wtMR7jrm50ITxp-nGtQqFCaYdxs=/0x42:2000x1084/1200x625/media/newsletters/2024/11/AI/original.jpg,2024-11-01T18:19:12Z,"This is Atlantic Intelligence, a newsletter in which our writers help you wrap your mind around artificial intelligence and a new machine age. Did someone forward you this newsletter? Sign up here.Yo… [+3430 chars]",,The Atlantic
47,Tim Chan,This Baseball Cap Celebrates the Dodgers’ Win (and Maybe a Kamala Harris Win Too),"The 'KamaLA' hat combines the VP's name with the Dodgers logo, making for a great pickup whether you're cheering for the team, the presidential candidate, or both",http://www.rollingstone.com/product-recommendations/lifestyle/kamala-harris-la-dodgers-hat-buy-online-1235149614/,https://www.rollingstone.com/wp-content/uploads/2024/10/kamala-dodgers-hat.png?w=900&h=600&crop=1,2024-10-31T22:32:27Z,"If you purchase an independently reviewed product or service through a link on our website, Rolling Stone may receive an affiliate commission.
Dodgers World Series merchhit the internet just hours a… [+2010 chars]",,Rolling Stone
48,Yashraj Sharma,US election: Why is Kamala Harris losing Indian American voters?,She could become the Indian American president. So why is she bleeding votes - to Trump's advantage?,https://www.aljazeera.com/news/2024/11/1/us-election-why-is-kamala-harris-losing-indian-american-voters,https://www.aljazeera.com/wp-content/uploads/2024/11/AP24136796966617-1730432181.jpg?resize=1920%2C1440,2024-11-01T04:17:48Z,Democratic presidential candidate Kamala Harris is projected to lose a segment of her partys traditional share of Indian American voters who have historically sided with the Democrats in the 2024 Uni… [+10506 chars],al-jazeera-english,Al Jazeera English
49,,Kamala Harris comes out swinging against Trump at Georgia rally,Democratic presidential candidate Kamala Harris calls Republican candidate Donald Trump ‘unstable’.,https://www.aljazeera.com/program/newsfeed/2024/11/2/kamala-harris-comes-out-swinging-against-trump-at-georgia-rally,https://www.aljazeera.com/wp-content/uploads/2024/11/AP24307674896671-1730577701.jpg?resize=1920%2C1440,2024-11-02T20:11:59Z,"NewsFeed
Democratic presidential candidate Kamala Harris calls Republican candidate Donald Trump unstable and out for unchecked power during a rally in Atlanta, Georgia, launching the final weekend … [+15 chars]",al-jazeera-english,Al Jazeera English
50,Al Jazeera Staff,"US election: 5 days left – What polls say, what Harris and Trump are up to","Kamala Harris will visit two swing states, while Donald Trump travels to Nevada and New Mexico.",https://www.aljazeera.com/news/2024/10/31/us-election-5-days-left-what-polls-say-what-harris-and-trump-are-up-to,https://www.aljazeera.com/wp-content/uploads/2024/10/2024-10-30T224938Z_840363408_RC2AVAAGZAVG_RTRMADP_3_USA-ELECTION-TRUMP-1730330627.jpg?resize=1920%2C1440,2024-10-31T06:08:47Z,"With less than one week before election day, Vice President Kamala Harris and former President Donald Trump hosted rival events in the swing states of Wisconsin and North Carolina where both are figh… [+8161 chars]",al-jazeera-english,Al Jazeera English
51,Tafi Mhaka,"Africa needs a true, progressive partner in the White House",President Kamala Harris could present opportunities for inclusive and productive collaboration with Africa.,https://www.aljazeera.com/opinions/2024/11/1/africa-needs-a-true-progressive-partner-in-the-white-house,https://www.aljazeera.com/wp-content/uploads/2023/03/AP23086521851216.jpg?resize=1920%2C1440,2024-11-01T12:30:11Z,"The upcoming election in the United States will determine the nature of interactions between this leading global power and African countries.
With only four days to Election Day, however, the two ma… [+8523 chars]",al-jazeera-english,Al Jazeera English
52,,Why does the US election matter for the world?,Kamala Harris and Donald Trump disagree on many foreign policy issues.,https://www.aljazeera.com/program/inside-story/2024/11/3/why-does-the-us-election-matter-for-the-world,https://www.aljazeera.com/wp-content/uploads/2024/11/image-1730661787.jpg?resize=1920%2C1080&quality=80,2024-11-03T19:41:33Z,"Kamala Harris and Donald Trump disagree on many foreign policy issues.As Americans head to the polls on Tuesday, their choice could prove decisive not just for their nation, but for millions around t… [+720 chars]",al-jazeera-english,Al Jazeera English
53,Tyler Hicks,Here come the US election 2024 celebrity endorsements – but do they matter?,"Celebrities have been revealing their presidential preferences, largely falling down on the side of Kamala Harris.",https://www.aljazeera.com/news/2024/11/3/here-come-the-us-election-2024-celebrity-endorsements-but-do-they-matter,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24300123722077-1729915886.jpg?resize=1920%2C1440,2024-11-03T20:10:41Z,"The callers were so angry that security wasnt taking any chances.
After the late shift ended, they escorted the nighttime host of WIRK radio to his car, lest any of the callers make good on their th… [+8304 chars]",al-jazeera-english,Al Jazeera English
54,Ashleigh Fields,CNN contributor takes back Cheney ‘firing squad’ quip: ‘I was wrong’,Political analyst Jonah Goldberg retracted comments made during a Friday CNN appearance in response to former President Trump’s criticism of former Rep. Liz ...,https://thehill.com/homenews/campaign/4966401-cnn-trump-cheney-firing-squad/,https://media.zenfs.com/en/the_hill_articles_341/932266afa666e7e37080263f4f869537,2024-11-01T19:13:09Z,"Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways
P… [+2886 chars]",the-hill,The Hill
55,Doc Louallen,Nevada's swing state status unpacked as polls show close race,Nevada Independent reporter Gabby Birenbaum breaks down the role Nevada will play as a swing state in the 2024 election as both campaigns make their pitches to voters.,https://abcnews.go.com/Politics/nevadas-swing-state-status-unpacked-polls-show-close/story?id=115368240,https://i.abcnewsfe.com/a/7b75c598-1ad8-4557-809a-4b9d31023e21/nevada-01-gty-kla-241101_1730488658444_hpMain_16x9.jpg?w=1600,2024-11-01T20:04:44Z,"Despite its size, Nevada is one of the least densely populated states in the U.S, with a little more than 3.1 million residents. However, these voters will play a significant role in next week's elec… [+2094 chars]",abc-news,ABC News
56,Thomas Maxwell,Uber Is Offering Discounted Rides To Polling Stations On Election Day,"A paid national holiday would be nice, but it's something.",https://gizmodo.com/uber-is-offering-discounted-rides-to-polling-stations-on-election-day-2000519888,https://gizmodo.com/app/uploads/2024/11/GettyImages-1486085433.jpg,2024-11-03T13:00:15Z,"Election day in the United States somehow isn’t a federal holiday, and many employers don’t offer paid time off to go vote. But with the presidential election quickly approaching, it’s worth sharing … [+1580 chars]",,Gizmodo.com
57,"Rick Klein, Ivan Pereira","What are the swing state paths to 270 electoral votes for Harris, Trump","As the recent presidential polls show a tight race, the data indicates a few paths to victory for each candidate.",https://abcnews.go.com/Politics/swing-state-paths-270-electoral-votes-harris-trump/story?id=115392219,https://i.abcnewsfe.com/a/f32a2444-5dca-48d4-a5b7-8f14675e50f7/kamala-harris-9-ap-gmh-241030_1730296042903_hpMain_16x9.jpg?w=1600,2024-11-01T18:32:40Z,"As Election Day grows near, former President Donald Trump and Vice President Kamala Harris are still in a tight race to cross the 270 electoral college threshold based on recent polling.
The two can… [+1869 chars]",abc-news,ABC News
58,The Associated Press,Questions arise over White House transcript of Biden call to Latino activists,Sources told AP that protocol was not followed in editing a transcript of a call the president had with Latino activists responding to comments made by comedian Tony Hinchcliffe at a Trump rally.,https://www.npr.org/2024/11/01/nx-s1-5175062/white-house-transcript-record-biden-remarks,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4280x2408+0+80/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F4c%2Fb3%2Fb96306fa460ca2b630f050374203%2Fap24303697832123.jpg,2024-11-01T13:32:28Z,"White House press officials altered the official transcript of a call in which President Joe Biden appeared to take a swipe at supporters of Donald Trump, drawing objections from the federal workers … [+5542 chars]",,NPR
59,Eliza Relman,JD Vance says pumping more oil will make housing cheaper. Economists say that's a stretch.,"Economists say when it comes to home building, looser rules, cheaper building materials, and more workers are more important than energy costs.",https://www.businessinsider.com/jd-vance-drilling-oil-housing-rent-home-prices-construction-2024-10,https://i.insider.com/6722a66601ea6d83dee54029?width=1200&format=jpeg,2024-11-01T09:00:01Z,"Chip Somodevilla/Getty Images; iStock; Rebecca Zisser/BI
<ul><li>Both presidential campaigns have discussed ideas for cutting housing costs.</li><li>JD Vance says a Trump administration would build … [+5286 chars]",business-insider,Business Insider
60,Allie Kelly,How the cost of childcare is expected to change under Trump or Harris,BI looked at Harris and Trump's past track records and proposed policies to see how the election could affect childcare affordability.,https://www.businessinsider.com/childcare-costs-presidential-election-scenarios-parents-paid-leave-harris-trump-2024-10,https://i.insider.com/671bb3ac9b3250dbbcea1bc0?width=1200&format=jpeg,2024-11-01T09:00:04Z,"Getty Images; Jenny Chang-Rodriguez/BI
<ul><li>The cost of childcare is weighing on American families.</li><li>Below are some of the policies Harris and Trump have proposed to address these worries.… [+5238 chars]",business-insider,Business Insider
61,Bryan Metzger,The closing note of the 2024 campaign: How dare you?,"From an offensive joke about Puerto Rico, to a Biden gaffe, to Mark Cuban, both sides have tried to harness outrage in the election's final days.",https://www.businessinsider.com/election-trump-harris-outrage-garbage-mark-cuban-puerto-rico-2024-11,https://i.insider.com/6724d71ba0a0cc14f2257199?width=1200&format=jpeg,2024-11-01T20:31:08Z,"From an offensive joke about Puerto Rico to garbage trucks to Mark Cuban, each campaign tried to harness outrage in the final week of the election.Chip Somodevilla/Getty Images
<ul><li>The final wee… [+5723 chars]",business-insider,Business Insider
62,TMZ Staff,Cardi B Fires 'Up' Crowd at Kamala Harris Rally in Milwaukee,"Cardi B is doubling down on her endorsement of Kamala Harris ... speaking at the Democratic nominee's rally in Milwaukee, Wisconsin Friday evening. The rapper hit the podium to address the crowd at the campaign event ... which also featured…",https://www.tmz.com/2024/11/01/cardi-b-speaks-at-kamala-harris-rally-in-milwaukee/,https://imagez.tmz.com/image/ae/16by9/2024/11/02/ae76a9cad5bc42d8be1cf1d33cec3251_xl.jpg,2024-11-02T03:01:40Z,"Cardi B is doubling down on her endorsement of Kamala Harris ... speaking at the Democratic nominee's rally in Milwaukee, Wisconsin Friday evening.
The rapper hit the podium to address the crowd at … [+1432 chars]",,TMZ
63,Al Jazeera,Fact check: Would Trump slash social security and Medicare?,Kamala Harris claims Donald Trump would allow medical insurance companies to deny coverage for pre-existing conditions.,https://www.aljazeera.com/news/2024/10/31/fact-check-would-trump-slash-social-security-and-medicare,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24305077359293-1730356082.jpg?resize=1920%2C1440,2024-10-31T12:09:10Z,"Vice President Kamala Harris is rolling out her closing argument for president in a new TV advertisement that attacks former President Donald Trump on healthcare, entitlement programmes and taxes.
W… [+8603 chars]",al-jazeera-english,Al Jazeera English
64,Justin Worland,How Companies Should Talk About Climate Change—No Matter Who Wins the U.S. Election,"No matter who wins the U.S. election, companies will have greater success if they talk about the financial impact of climate change.",https://time.com/7171622/companies-climate-change-messaging-us-election-2/,https://api.time.com/wp-content/uploads/2024/11/solar-panels.jpg?quality=85&w=1024&h=628&crop=1,2024-11-02T14:16:21Z,"(To get this story in your inbox, subscribe to the TIME CO2 Leadership Report newsletter here.)
Kamala Harris and Donald Trump couldn't be further apart when it comes to climate change, and the elec… [+3592 chars]",time,Time
65,Ethan Millman,Reese Witherspoon Votes for Kamala Harris: ‘Protect Democracy at All Costs’,"""Top of my mind, as I considered all candidates, is protecting women’s rights to medical privacy and reproductive choice,"" Witherspoon said",http://www.rollingstone.com/tv-movies/tv-movie-news/reese-witherspoon-votes-kamala-harris-reproductive-rights-1235150871/,https://www.rollingstone.com/wp-content/uploads/2024/11/reese-witherspoon-kamala-harris.jpg?crop=0px%2C0px%2C1800px%2C1014px&resize=1600%2C900,2024-11-01T22:01:38Z,"Reese Witherspoon cast her ballot on Friday, joining an extensive list of celebrities who’ve voiced their support for Vice President Kamala Harris.
“I voted today. Top of my mind, as I considered al… [+1452 chars]",,Rolling Stone
66,William Vaillancourt,‘SNL’ Cold Open: The Real Kamala Harris Gives Herself a Pep Talk,"""You can do something your opponent cannot do. You can open doors,"" the VP tells Maya Rudolph",http://www.rollingstone.com/tv-movies/tv-movie-news/snl-cold-open-real-kamala-harris-gives-her-likeness-pep-talk-trump-1235151489/,https://www.rollingstone.com/wp-content/uploads/2024/11/GbbkBeobcAEYkN8.jpeg?w=1472&h=828&crop=1,2024-11-03T04:25:00Z,"Vice President Kamala Harris made a surprise trip to Saturday Night Live just three days before the presidential election, appearing in the mirror of Maya Rudolph, who again reprised her role as the … [+2851 chars]",,Rolling Stone
67,Daniel Kreps,"Lady Gaga, Katy Perry, Oprah Winfrey Set for Kamala Harris’ Election Eve Pennsylvania Rallies","Gaga, the Roots, Winfrey, Jazmine Sullivan and more will take stage in Philadelphia, while Perry and Andra Day will appear along vice president at Pittsburgh rally on Monday night",http://www.rollingstone.com/music/music-news/lady-gaga-katy-perry-oprah-winfrey-kamala-harris-election-eve-pennsylvania-rallies-1235151948/,https://www.rollingstone.com/wp-content/uploads/2024/11/GettyImages-1230697791.jpg?w=1600&h=900&crop=1,2024-11-03T19:30:13Z,"Lady Gaga, Katy Perry, the Roots, Jazmine Sullivan and more will take part in Kamala Harris Election Eve rallies in Pennsylvania, the Harris-Walz campaign announced Sunday.
Oprah Winfrey will also m… [+1253 chars]",,Rolling Stone
68,Daniel Kreps,Watch Cardi B at Kamala Harris Rally: ‘People Like Donald Trump Don’t Believe Women Deserve Rights’,"""Do we really trust this man with our economy? A man who only cares only about making himself rich and cutting taxes for his billionaire friends,"" rapper says in Milwaukee speech",http://www.rollingstone.com/music/music-news/cardi-b-kamala-harris-rally-speech-1235151095/,https://www.rollingstone.com/wp-content/uploads/2024/11/GettyImages-2182391683.jpg?w=1600&h=900&crop=1,2024-11-02T15:36:31Z,"Cardi B delivered an impassioned speech in support of Kamala Harris and condemning Donald Trump’s stance on women’s rights at a Milwaukee rally Friday.
“I’ve been waiting for this moment my whole li… [+2753 chars]",,Rolling Stone
69,"Shane Galvin, Steven Vago",Kamala Harris makes surprise appearance on SNL... Developing...,"Kamala Harris makes surprise appearance on SNL... Developing...

 
 
 
 (Top headline, 1st story, link)

 

 

 
 Related stories:MELTDOWN: THE DON SEETHING; THREATENS TO 'KNOCK PEOPLE OUT'...
VIDEO...
'MY BEAUTIFUL WHITE SKIN'...
SIMULATES ORAL SEX ON…",https://nypost.com/2024/11/02/entertainment/kamala-harris-makes-surprise-appearance-in-snl-final-pre-election-show/,https://nypost.com/wp-content/uploads/sites/2/2024/11/kamala-comp-1.jpg?quality=75&strip=all&w=1024,2024-11-03T04:22:36Z,"Democratic nominee for president Kamala Harris made a surprise appearance on Saturday Night Live as part of a final media push before Tuesdays presidential election.
Harris came face-to-face with he… [+3978 chars]",,New York Post
70,Oren Oppenheim,Some voters still say they're undecided in the 2024 election. Here's why.,"ABC News spoke with some independent and undecided, or formerly undecided, voters.",https://abcnews.go.com/Politics/undecided-voters-wrestling-decision-election-day-approaches/story?id=115273162,https://i.abcnewsfe.com/a/a907fa74-e04d-4949-ad45-5eabf2c5908a/voting-georgia-epa-gmh-241031_1730406421408_hpMain_16x9.jpg?w=1600,2024-11-03T15:52:38Z,"Less than a week out to Election Day, both former President Donald Trump and Vice President Kamala Harris are barnstorming battleground states, trying to reach and persuade undecided voters -- includ… [+8363 chars]",abc-news,ABC News
71,Rosemary Westwood,Women sharing personal stories about abortion bans have become a political force,"Women who have suffered unnecessarily after being denied abortions are talking about it publicly, and to support candidates. Could these stories have a political impact in the upcoming election?",https://www.npr.org/sections/shots-health-news/2024/11/01/nx-s1-5157670/women-personal-story-miscarriage-reproductive-rights-abortion-bans-harris-walz-campaign,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4032x2268+0+378/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F38%2F39%2Fc85c71bc4195b074b9432492671c%2Fphoto-6-img-7700.jpeg,2024-11-02T11:00:00Z,"If the US Supreme Court had not overturned Roe v. Wade, Nancy Davis and Kaitlyn Joshua might never have met, or become public figures.
But within weeks of the ban taking effect in 2022, both women w… [+11029 chars]",,NPR
72,Ted Johnson,Cardi B To Join Kamala Harris At Milwaukee Rally,"Cardi B will make remarks at a Milwaukee rally with Kamala Harris on Friday, as the vice president’s campaign makes its final get-out-the-vote push ahead of Nov. 5. The event will feature performances by Gorilla, Flo Milli, MC Late, The Isley Brothers and DJ …",http://deadline.com/2024/10/cardi-b-kamala-harris-rally-1236163350/,https://deadline.com/wp-content/uploads/2021/11/Cardi-B.jpg?w=1024,2024-10-31T15:29:27Z,"Cardi B will make remarks at a Milwaukee rally with Kamala Harris on Friday, as the vice president’s campaign makes its final get-out-the-vote push ahead of Nov. 5.
The event will feature performanc… [+1098 chars]",,Deadline
73,William Gavin,Michael Bloomberg voted for Kamala Harris 'without hesitation' — and slammed Trump's 'ignorance',"Billionaire and major Democratic donor Michael Bloomberg said he voted for Vice President Kamala Harris “without hesitation,” accusing former President Donald Trump of making the U.S. look like a banana republic.Read more...",https://qz.com/michael-bloomberg-kamala-harris-donald-trump-election-1851687099,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/5416401ebf7221922fab175cf3d9c455.jpg",2024-11-01T12:30:00Z,"In This Story
Billionaire and major Democratic donor Michael Bloomberg said he voted for Vice President Kamala Harris without hesitation, accusing former President Donald Trump of making the U.S. lo… [+2521 chars]",,Quartz India
74,Leigh Beadon,Funniest/Most Insightful Comments Of The Week At Techdirt,"This week, both our winners on the insightful side come in response to Jeff Bezos shutting down the Washington Post’s endorsement of Kamala Harris for president. In first place, it’s a simple anonymous summary: Yep. The message he sent is that he will control…",https://www.techdirt.com/2024/11/03/funniest-most-insightful-comments-of-the-week-at-techdirt-134/,https://www.techdirt.com/wp-content/themes/techdirt/assets/images/td-rect-logo-white.png,2024-11-03T20:00:00Z,"from the as-you-say dept
This week, both our winners on the insightful side come in response to Jeff Bezos shutting down the Washington Post’s endorsement of Kamala Harris for president. In first pl… [+3741 chars]",,Techdirt
75,Pallavi Gogoi,Why abortion referendums are also about the economy,Abortion is on the ballot in 10 states. The vote results will have consequences beyond women's reproductive rights.,https://www.npr.org/2024/10/30/nx-s1-5172193/abortion-economy-state-ballot-2024,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5051x2841+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F9a%2F6c%2F6aa1091745208f4a868770a781bf%2Fgettyimages-2159037031.jpg,2024-10-31T12:00:00Z,"Abortion rights and our bank accounts are inextricably tied, as those who study economics will tell you.
With abortion rights on the ballot in 10 states this year, not to mention some candidates who… [+6221 chars]",,NPR
76,Al Jazeera,"Kamala Harris, Donald Trump rallying in Wisconsin in final US election push",Rival presidential candidates remain locked in a tight race four days before election day.,https://www.aljazeera.com/news/2024/11/1/kamala-harris-donald-trump-rallying-in-wisconsin-in-final-us-election-push,https://www.aljazeera.com/wp-content/uploads/2024/11/2024-11-01T150710Z_2126913385_RC2EWAAN9LB9_RTRMADP_3_USA-ELECTION-HARRIS-1730481580.jpg?resize=1920%2C1440,2024-11-01T17:21:36Z,"Democratic presidential candidate Kamala Harris and her Republican rival, Donald Trump, are targeting key swing states in a final push to win over undecided voters as they continue to crisscross the … [+4490 chars]",al-jazeera-english,Al Jazeera English
77,Al Jazeera,Donald Trump sues CBS over ‘misleading’ interview with rival Kamala Harris,Lawsuit against 60 Minutes demands $10bn in damages and claims footage was edited.,https://www.aljazeera.com/news/2024/11/1/donald-trump-sues-cbs-over-misleading-interview-with-rival-kamala-harris,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24305077359293-1730356082.jpg?resize=1920%2C1440,2024-11-01T01:37:09Z,"United States presidential candidate Donald Trump has filed a lawsuit against a US television network for what he calls a misleading interview with rival Kamala Harris.
The suit against CBS News fil… [+2653 chars]",al-jazeera-english,Al Jazeera English
78,Palmer Haasch,'The Diplomat' season 2 finale completely shakes up Kate's bid for the vice presidency,"""The Diplomat"" season two ends a cliffhanger, as Kate puts together a conspiracy involving Roylin and Vice President Grace Penn.",https://www.businessinsider.com/the-diplomat-season-2-finale-ending-explained-kate-grace-vice-president,https://i.insider.com/6723f116a0a0cc14f225663d?width=1200&format=jpeg,2024-10-31T21:43:13Z,"Keri Russell as Kate Wyler in ""The Diplomat.""Alex Bailey/Netflix
<ul><li>A major character death at the end of ""The Diplomat"" season two throws a wrench into the series.</li><li>Keri Russell's titul… [+6586 chars]",business-insider,Business Insider
79,", The Des Moines Register",IOWA BLOCKBUSTER: HARRIS SURPRISE LEAD IN SHOCK POLL,The new Iowa Poll shows Kamala Harris leading Donald Trump by 3 points. Pollster J. Ann Selzer: “It’s hard for anybody to say they saw this coming.”,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/11/02/iowa-poll-kamala-harris-leads-donald-trump-2024-presidential-race/75354033007/,"https://www.gannett-cdn.com/authoring/authoring-images/2024/11/01/PDTF/75993612007-harris-434.png?auto=webp&crop=1799,1013,x0,y93&format=pjpg&width=1200",2024-11-03T00:25:37Z,"<ul><li>Democrat Kamala Harris leads Donald Trump in Iowa 47% to 44%, a new Des Moines Register/Mediacom Iowa Poll shows.</li><li>A victory for Harris would be a shocking development after Iowa has s… [+11816 chars]",,Des Moines Register
80,Peter Charalambous,Kentucky election officials push back on viral 'vote-switching' video,Officials in Kentucky are pushing back on unfounded allegations of voter fraud after a social media video showed an apparent technical glitch on a ballot-marking machine.,https://abcnews.go.com/US/kentucky-election-officials-push-back-viral-vote-switching/story?id=115410287,https://i.abcnewsfe.com/a/b10253fe-848e-428c-8225-c1fd311cf4df/voting-machine-gty-jef-241023_1729699942030_hpMain_16x9.jpg?w=1600,2024-11-01T21:14:58Z,Election officials in Kentucky are pushing back on unfounded allegations of widespread voter fraud after a video depicting an apparent technical glitch on a ballot-marking device amassed tens of mill… [+3589 chars],abc-news,ABC News
81,Alexandra Hutzler,Cheney slams Trump's violent rhetoric: 'This is how dictators destroy free nations',"Former Rep. Liz Cheney is firing back at Donald Trump after the former president darkly suggested she be put in the line of fire as he criticized her as a ""war hawk.""",https://abcnews.go.com/Politics/liz-cheney-hits-back-trumps-violent-rhetoric-dictators/story?id=115389921,https://i.abcnewsfe.com/a/f4f35229-61d2-427d-921a-922577f3f445/donald-trump-1-gty-gmh-241101_1730466962115_hpMain_16x9.jpg?w=1600,2024-11-01T14:43:15Z,"Former Republican Rep. Liz Cheney is firing back at Donald Trump after the former president darkly suggested Cheney be put in the line of fire as he criticized her as a ""war hawk.""
""This is how dict… [+3210 chars]",abc-news,ABC News
82,Brian Steinberg,Kamala Harris Expected to Appear on ‘SNL’ in Bid for White House,"Who needs Maya Rudolph when you can show off the real thing? U.S. Vice President and Democratic presidential candidate Kamala Harris is expected to appear on “Saturday Night Live,” according to a person familiar with the matter, the latest Oval Office hopeful…",https://variety.com/2024/tv/news/kamala-harris-saturday-night-live-nbc-1236198618/,https://variety.com/wp-content/uploads/2024/09/Kamala-Harris.jpg?w=1000&h=563&crop=1,2024-11-03T00:08:42Z,"Who needs Maya Rudolph when you can show off the real thing?
U.S. Vice President and Democratic presidential candidate Kamala Harris is expected to appear on “Saturday Night Live,” according to a pe… [+1880 chars]",,Variety
83,TMZ Staff,TMZ TV Hot Take: Jennifer Lopez Rips Trump Over MSG Rally,"Jennifer Lopez is ripping Donald Trump for what she says was a divisive rally in New York ... but will her emotional rebuke make a difference in the election? We dove into J Lo's passionate speech from a Kamala Harris event during a segment on ""TMZ…",https://www.tmz.com/2024/11/02/tmz-tv-hot-take-saturday/,https://imagez.tmz.com/image/e1/16by9/2024/11/01/e1a4e164eae34670864c6bf5c303d9a7_xl.jpg,2024-11-02T07:20:07Z,"Jennifer Lopez is ripping Donald Trump for what she says was a divisive rally in New York ... but will her emotional rebuke make a difference in the election?
We dove into J Lo's passionate speech f… [+439 chars]",,TMZ
84,Harry Lambert,Listen to Jeffrey Epstein Spill Intel on Donald Trump’s White House,"Michael Wolff, the explosive chronicler of Donald Trump’s four years in the White House, has released what he says is a recording of Jeffrey Epstein, who...",https://www.thedailybeast.com/listen-to-jeffrey-epstein-spill-intel-on-donald-trumps-white-house-on-tape-released-by-author-michael-wolff/,https://s.yimg.com/ny/api/res/1.2/nasOQBiKvdBDxW6w7Z.DYg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/thedailybeast.com/5d1a51e7ca7678e503a030996cf841dc,2024-10-31T22:00:09Z,"Michael Wolff, the explosive chronicler of Donald Trumps four years in the White House, has released what he says is a recording of Jeffrey Epstein, who died in 2019, discussing Trumps then-White Hou… [+3767 chars]",,Daily Beast
85,Cleo Levin,I Went to the Drag Bar Restaurant Lady Gaga’s Dad Owns. I Had to Get to the Bottom of a Bizarre Mystery.,Maybe he explains a lot about 2024.,https://slate.com/news-and-politics/2024/11/election-2024-vote-trump-harris-fox-gaga-lgbtq-rights-drag.html,https://compote.slate.com/images/7910f107-66ae-4f63-b090-36739508f7db.jpeg?crop=1560%2C1040%2Cx0%2Cy0&width=1560,2024-11-02T09:50:00Z,"One muggy evening over the summer, I headed up to Joanne Trattoria, a cozy Italian restaurant on New York Citys Upper West Side. Its an establishment that would be unexceptional if not for the fact t… [+9775 chars]",,Slate Magazine
86,Althea Legaspi,Harrison Ford Endorses Harris: ‘We Need a President Who Works for Us All’,"“These two people believe in the rule of law. They believe in science. They believe that when you govern, you do so for all Americans,” actor says of voting the Harris-Walz ticket",http://www.rollingstone.com/tv-movies/tv-movie-news/harrison-ford-endorses-harris-walz-1235151463/,https://www.rollingstone.com/wp-content/uploads/2024/11/Thumb_HarrisonFordEndorsement.png?w=1600&h=900&crop=1,2024-11-02T19:47:16Z,"Harrison Ford has endorsed Kamala Harris and Tim Walz. In a pair of clips, he explained why, after “votinf for 64 years,” he has decided to tell “people I’ve never met who I’m voting for and why” for… [+1923 chars]",,Rolling Stone
87,Mataeo Smith,Test graphic showing victory airs on TV in error...,"Test graphic showing victory airs on TV in error...

 
 
 
 (Top headline, 3rd story, link)

 

 

 
 Related stories:Trump jokes about reporters being shot...
Kamala Harris surprise appearance on SNL...
Don Losing Sleep Over Polling Numbers...
Inside …",https://www.themirror.com/news/us-news/conspiracy-theorists-rave-after-test-783362,https://i2-prod.themirror.com/incoming/article783439.ece/ALTERNATES/s1200/0_TOPSHOT-US-VOTE-POLITICS-HARRIS.jpg,2024-11-03T18:13:36Z,"A test graphic of the state-wide presidential election results, showing Vice President Kamala Harris victorious, was displayed on a Pennsylvania television station and sparked a wave of conspiracy al… [+3102 chars]",,Themirror.com
88,Time,Harris And Trump Cross Paths in North Carolina Days From Vote,Dueling rallies highlight the stakes in crucial swing state.,https://time.com/7171689/harris-and-trump-present-contrasting-visions-for-north-carolina-as-election-day-approaches/,https://api.time.com/wp-content/uploads/2024/11/trump-harris-election-2024-02.jpg?quality=85&crop=0px%2C63px%2C2400px%2C1257px&resize=1200%2C628&strip,2024-11-03T02:33:50Z,"Vice President Kamala Harris and former President Donald Trump kicked off their last Saturday before the presidential election within mere blocks of each other in Milwaukee, only to find themselves p… [+4230 chars]",time,Time
89,Matthew Strauss,Chappell Roan Sings “Pink Pony Club” and New Song on Saturday Night Live: Watch,The breakout star debuted a new country song called “The Giver” on the NBC program,https://pitchfork.com/news/chappell-roan-sings-pink-pony-club-and-new-song-on-saturday-night-live-watch/,"https://media.pitchfork.com/photos/672782289b084ff5d189f2f3/16:9/w_1280,c_limit/Chappell-Roan.jpeg",2024-11-03T14:17:15Z,"Chappell Roan was the musical guest on Saturday Night Live last night, and she did Pink Pony Club and a new country song called The Giver. Watch her sing the songs below and on X, and scroll down for… [+794 chars]",,Pitchfork
