,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
44,Sean Craig,‘Bad Debater’ Tim Walz is Terrified He’s Going to Let Kamala Harris Down at VP Debate,"Andrew Harnik/Getty Images
Minnesota Governor and Democratic Vice Presidential candidate Tim Walz is constantly freaking out that he is going to let Vice President Kamala Harris down and screw up in his debate against Ohio Senator JD Vance this week, accordi…",https://www.thedailybeast.com/bad-debater-tim-walz-is-terrified-hes-going-to-let-kamala-harris-down-at-vp-debate,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_460,w_818,x_101,y_158/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727616437/GettyImages-2165581657_1_lwtlbv",2024-09-29T13:39:46Z,Minnesota Governor and Democratic Vice Presidential candidate Tim Walz is constantly freaking out that he is going to let Vice President Kamala Harris down and screw up in his debate against Ohio Sen… [+2749 chars],,Daily Beast
45,Abby Jones,Bowen Yang Parodies Charli XCX And Chappell Roan (As Moo Deng) On SNL,"A lot has happened in the past week: Charli XCX and Troye Sivan brought their Sweat Tour to New York, Kamala Harris and Donald Trump’s campaigns marched along, and the entire world fell in love with a pygmy hippopotamus. Plenty of material for SNL to work wit…",https://www.stereogum.com/2282340/bowen-yang-parodies-charli-xcx-and-chappell-roan-as-moo-deng-on-snl/news/,https://static.stereogum.com/uploads/2024/09/snl-chappell-roan-moo-deng-1727623328.jpg,2024-09-29T15:36:26Z,"A lot has happened in the past week: Charli XCX and Troye Sivan brought their Sweat Tour to New York, Kamala Harris and Donald Trump’s campaigns marched along, and the entire world fell in love with … [+1863 chars]",,Stereogum
46,Dominic Patten,"Dana Carvey’s Joe Biden, Andy Samberg’s Doug Emhoff, Jim Gaffigan’s Tim Walz Join Maya Rudolph’s Kamala Harris To Kick Off ‘SNL’ 50th Season Premiere Cold Open","“Well, well, well, look who fell out of that coconut tree,” said Maya Rudolph tonight kicking off the cold open of the Season 50 premiere of Saturday Night Live. “I see you trying to leave, but the doors are locked,” added James Austin Johnson later, back as …",http://deadline.com/2024/09/snl-cold-open-andy-sambergs-jim-gaffigan-dana-carvey-maya-rudolph-1236102778/,https://deadline.com/wp-content/uploads/2024/09/snl-50-cold-open.jpg?w=1024,2024-09-29T03:50:03Z,"“Well, well, well, look who fell out of that coconut tree,” said Maya Rudolph tonight kicking off the cold open of the Season 50 premiere of Saturday Night Live. “I see you trying to leave, but the d… [+2429 chars]",,Deadline
47,Zeeshan Aleem,Why Tim Walz is so well-positioned to trounce JD Vance in the VP debate,The vice presidential debate between Tim Walz and JD Vance is going to be a clash of populisms — and Walz has an advantage.,https://www.msnbc.com/opinion/msnbc-opinion/jd-vance-tim-walz-vp-debate-populism-rcna172575,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-jd-vance-tim-walz-seamless-2-up-split-3x2-ac-1110p-7494cc.jpg",2024-09-30T10:00:00Z,"Vice presidential debates are typically a lot less interesting than presidential ones. Despite the pundit buzz surrounding the veepstakes, VP candidates rarely sway voters, and it follows from that h… [+5492 chars]",msnbc,MSNBC
48,,[Removed],[Removed],https://removed.com,,2024-09-29T10:00:49Z,[Removed],,[Removed]
49,,[Removed],[Removed],https://removed.com,,2024-09-30T17:42:12Z,[Removed],,[Removed]
50,benzinga.com,Elon Musk Reacts After Joe Rogan Warns About Threat To First Amendment If Kamala Harris Becomes President: 'Absolutely Right',"Tesla CEO Elon Musk has expressed agreement with Joe Rogan’s concerns about the potential threat to the First Amendment posed by Kamala Harris and Tim Walz.
What Happened: On Saturday, Musk reposted a post by user “KanekoaTheGreat,” which quoted Rogan’s warni…",https://biztoc.com/x/adce88e6e91769d6,https://biztoc.com/cdn/adce88e6e91769d6_s.webp,2024-09-27T13:37:19Z,"Tesla CEO Elon Musk has expressed agreement with Joe Rogans concerns about the potential threat to the First Amendment posed by Kamala Harris and Tim Walz.What Happened: On Saturday, Musk reposted a … [+133 chars]",,Biztoc.com
51,NBC News,Trump surrogates hit the road; Harris disputes his fentanyl claim,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna173047,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-spit-trump-harris-ch-1314-0e41e2.jpg",2024-09-30T11:22:27Z,"LAS VEGAS Harris said yesterday that she would double Justice Department resources to crack down on cartels and cut the flow of fentanyl into the U.S., just hours after Trump repeated his false claim… [+508 chars]",nbc-news,NBC News
52,Matt Solomon,‘SNL’ Kicks Off Season 50 With Obvious Cameos and Toothless Satire,"By Matt Solomon Published: September 29th, 2024",https://www.cracked.com/article_43768_snl-kicks-off-season-50-with-obvious-cameos-and-toothless-satire.html,https://s3.crackedcdn.com/phpimages/article/6/4/5/1158645.jpg,2024-09-29T13:30:00Z,I hope the first cold open of Season 50 isnt a harbinger of what Saturday Night Live will look like during its anniversary year. With an opening sketch devoted to what else? the upcoming Presidential… [+2950 chars],,Cracked.com
53,JM McNab,Why Dana Carvey Didn’t Feel Like the Old Guy from the ‘80s Playing Joe Biden on ‘SNL’,"By JM McNab Published: September 30th, 2024",https://www.cracked.com/article_43779_why-dana-carvey-didnt-feel-like-the-old-guy-from-the-80s-playing-joe-biden-on-snl.html,https://s3.crackedcdn.com/phpimages/article/1/2/4/1159124.jpg,2024-09-30T23:30:00Z,"The 50th season of Saturday Night Live kicked off this weekend, and predictably began with a cold open that featured Maya Rudolph plus a cavalcade of celebrities impersonating prominent political per… [+2542 chars]",,Cracked.com
54,Sean Craig,CBS Says It’s On Vance and Walz to Fact Check Each Other at VP Debate,"Bill Clark/Getty Images
CBS News moderators will not fact-check Ohio Senator JD Vance and Minnesota Governor Tim Walz when they host a debate between the two major party vice presidential candidates Tuesday, leaving it up to the two to do it themselves.The 9…",https://www.thedailybeast.com/vance-and-walz-can-fact-check-each-other-at-veep-debate-cbs-says,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1978,w_3516,x_0,y_249/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727628355/GettyImages-2167033935_gguc7q",2024-09-29T16:57:33Z,"CBS News moderators will not fact-check Ohio Senator JD Vance and Minnesota Governor Tim Walz when they host a debate between the two major party vice presidential candidates Tuesday, leaving it up t… [+1948 chars]",,Daily Beast
55,Dominic Patten,Hollywood Turns Out In Force For Kamala Harris’ L.A. Fundraiser,"Hollywood figures made a big showing this afternoon as Vice President Kamala Harris was to make her first appearance at a Los Angeles fundraiser since becoming the Democratic nominee. Held at the JW Marriott hotel in downtown Los Angeles, today’s gathering wa…",http://deadline.com/2024/09/kamala-harris-hollywood-fundariser-1236103029/,https://deadline.com/wp-content/uploads/2024/09/Kamala-Harris.jpg?w=1024,2024-09-29T22:53:07Z,"Hollywood figures made a big showing this afternoon as Vice President Kamala Harris was to make her first appearance at a Los Angeles fundraiser since becoming the Democratic nominee.
Held at the JW… [+4139 chars]",,Deadline
56,,What Harris and Walz Really Think about Abortion,"During the recent ABC debate between Kamala Harris and Donald Trump, Harris claimed that if “Trump were to be re-elected, he will sign a national abortion ban,” and “the freedom to make decisions about one’s own body should ne...",https://www.americanthinker.com/articles/2024/09/what_harris_and_walz_really_think_about_abortion.html,https://images.americanthinker.com/imported/2023-02/243850_800.jpg,2024-09-30T04:00:00Z,"During the recent ABC debate between Kamala Harris and Donald Trump, Harris claimed that if “Trump were to be re-elected, he will sign a national abortion ban,” and “the freedom to make decisions abo… [+8138 chars]",,Americanthinker.com
57,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/","Today’s NYT Mini Crossword Clues And Answers For Sunday, September 29",Looking for help with today's NYT Mini Crossword puzzle? Here are some hints and answers for the puzzle.,https://www.forbes.com/sites/paultassi/2024/09/28/todays-nyt-mini-crossword-clues-and-answers-for-sunday-september-29-politician-whose-name-sounds-like-1-down/,https://imageio.forbes.com/specials-images/imageserve/66a443f5e74a26761c258a2c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-09-29T02:26:36Z,"Mini Crossword
NYT
In case you missed Saturdays NYT Mini, you can find the answers here:
ForbesTodays NYT Mini Crossword Clues And Answers For Saturday, September 28By Paul TassiThe NYT Mini is a … [+1686 chars]",,Forbes
58,,[Removed],[Removed],https://removed.com,,2024-09-29T06:34:42Z,[Removed],,[Removed]
59,Karen Valby,‘SNL’ Returns With Maya Rudolph’s Kamala Harris and an Ace Lineup of Election Impressions,"Saturday night saw the debut of Jim Gaffigan’s Tim Walz, Dana Carvey’s Joe Biden, and Bowen Yang’s J.D. Vance—great performances that unfortunately overshadowed host Jean Smart.",https://www.vanityfair.com/hollywood/story/snl-maya-rudolph-kamala-harris-election-impressions,"https://media.vanityfair.com/photos/66f936020c5040b58e55afb5/16:9/w_1280,c_limit/NUP_205787_00003.JPG",2024-09-29T11:13:45Z,"James Austin Johnson returned as Donald Trump, predictably shouting about Haitians eating cats and dogs and forcing them to attend Diddys freak-offs. But it was SNLs decision to tap Bowen Yang as Tru… [+2690 chars]",,Vanity Fair
60,Glenn Garner,Dana Carvey Didn’t Want To Make ‘SNL’ Biden Impression A “Political Message”,"More than 30 years later, Dana Carvey still knows how to nail a presidential impersonation. After the Saturday Night Live alum returned to the NBC sketch comedy show this weekend for the cold open its milestone 50th season premiere, he explained why his Joe B…",http://deadline.com/2024/09/dana-carvey-didnt-want-make-snl-biden-impression-political-message-1236103015/,https://deadline.com/wp-content/uploads/2024/09/Kamala-Harris-Dana-Carvey-SNL.jpg?w=628,2024-09-29T20:04:22Z,"More than 30 years later, Dana Carvey still knows how to nail a presidential impersonation.
After the Saturday Night Live alum returned to the NBC sketch comedy show this weekend for the cold open i… [+1497 chars]",,Deadline
61,The Conversation,Who is Tim Walz?,"Since Democratic presidential nominee Kamala Harris selected Tim Walz as her running mate in August 2024, political commentators have offered various takes on Walz – is he pragmatic or progressive, centrist or radical, a grassroots lefty or a mainstream Democ…",https://www.rawstory.com/who-is-tim-walz-understanding-the-minnesota-democratic-farmer-labor-party-can-help-make-s/,https://www.rawstory.com/media-library/tim-walz.png?id=53128962&width=1200&height=600&coordinates=0%2C25%2C0%2C25,2024-09-30T11:07:00Z,"Since Democratic presidential nominee Kamala Harris selected Tim Walz as her running mate in August 2024, political commentators have offered various takes on Walz is he pragmatic or progressive, cen… [+7087 chars]",,Raw Story
62,NBC News,Harris seeks to tackle a political vulnerability on visit to southern border,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns as they stump near the border ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172165,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240909-donald-trump-kamala-harris-vl-520p-c2a39b.jpg",2024-09-27T11:27:16Z,The war for the first battleground electoral vote may have been decided this week before a single ballot was cast. The weapons of choice: private polls. The likely winner: Vice President Kamala Harri… [+1367 chars],nbc-news,NBC News
63,,[Removed],[Removed],https://removed.com,,2024-09-30T10:00:31Z,[Removed],,[Removed]
64,CBS News,"How Tim Walz, JD Vance are preparing to debate",Minnesota Gov. Tim Walz and Ohio Sen. JD Vance are set to debate on CBS News on Tuesday. Walz and Vance have been preparing for what could be the final debate before the presidential election in November. CBS News chief White House correspondent Nancy Cordes …,https://www.cbsnews.com/video/how-tim-walz-jd-vance-are-preparing-to-debate/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/bdc92fa2-2305-4382-8854-96e954136b07/thumbnail/1200x630/21206ffa02c867e150451605acb38c20/cbsn-fusion-how-tim-walz-jd-vance-are-preparing-to-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T18:46:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
65,David Edwards,Don Jr. Says He's 'Totally Vindicated' After Picking J.D. Vance As Dad's VP Nom,"Donald Trump Jr., son of former President Donald Trump, claimed ""total"" vindication after pushing his father to pick unpopular Sen. J.D. Vance (R-OH) as the Republican vice presidential running mate.


During a Sunday interview on Fox News, host Maria Bartiro…",https://crooksandliars.com/2024/09/don-jr-says-hes-totally-vindicated-after,https://crooksandliars.com/files/primary_image/24/09/fnc_don_jr_vance_1-720p_to_mov-0001-enhanced-sr.jpg,2024-09-30T01:00:01Z,"Donald Trump Jr., son of former President Donald Trump, claimed ""total"" vindication after pushing his father to pick unpopular Sen. J.D. Vance (R-OH) as the Republican vice presidential running mate.… [+1481 chars]",,Crooksandliars.com
66,Kathryn Watson,How the VP debate rules will work for the Walz-Vance 2024 showdown,Here are the rules of the CBS News vice presidential debate between JD Vance and Tim Walz.,https://www.cbsnews.com/news/cbs-debate-rules-vp-debate-2024/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/25/cf4da047-50dc-49b9-9944-5898f4823015/thumbnail/1200x630g2/c23403595e8021f71091c5afae8c385c/screenshot-2024-09-25-at-5-50-52-pm.png?v=fa529222a2be3543711c1a879b51e860,2024-09-27T16:50:12Z,"Republican vice presidential nominee Sen. JD Vance and Democratic vice presidential nominee Gov. Tim Walz will meet for their first and only debate on Tuesday, hosted by CBS News at the CBS Broadcast… [+2928 chars]",cbs-news,CBS News
67,Katie Herchenroeder,Tim Walz Is Expected To Bring Receipts About JD Vance's Anti-Abortion Stances To VP Debate,Tim Walz’s Republican opponent in the 2022 Minnesota governor’s race thinks the former coach will be “loud and clear” on abortion.,https://www.vanityfair.com/news/story/tim-walz-jd-vance-anti-abortion-stances-vp-debate,"https://media.vanityfair.com/photos/66f83e2eb3dbfc45ed18b60b/16:9/w_1280,c_limit/1486376417",2024-09-28T18:19:39Z,"On a different debate stage in 2022, then-Minnesota gubernatorial incumbent Tim Walz took his opponent, Republican Dr. Scott Jensen, to task on abortion rights. Jensen had recently shifted his tone o… [+3684 chars]",,Vanity Fair
68,"Fred Backus, Anthony Salvanto, Jennifer De Pinto","Views of Vance, Walz ahead of debate — CBS News poll","Most voters say they plan to watch the VP debate between Tim Walz and JD Vance Tuesday night, which will be moderated by CBS News.",https://www.cbsnews.com/news/vance-walz-debate-poll-cbs-news-poll/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/25/cf4da047-50dc-49b9-9944-5898f4823015/thumbnail/1200x630g2/c23403595e8021f71091c5afae8c385c/screenshot-2024-09-25-at-5-50-52-pm.png?v=fa529222a2be3543711c1a879b51e860,2024-09-30T19:02:00Z,"Most voters say they'll tune in to watch Tuesday night's vice presidential debate and that they're looking to learn something about the candidates, even as many also say — perhaps unsurprisingly in t… [+3222 chars]",cbs-news,CBS News
69,CBS News,"What's at stake for JD Vance, Tim Walz debate?",Minnesota Gov. Tim Walz and Ohio Sen. JD Vance will debate Tuesday as the presidential election looms weeks away. CBS News senior White House and political correspondent Ed O'Keefe breaks down what's at stake for the Trump and Harris campaigns.,https://www.cbsnews.com/video/whats-at-stake-for-jd-vance-tim-walz-debate/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/30/fd710b74-5fa8-48ec-9d6e-0a86dd0f7c74/thumbnail/1200x630/7a9f0d2ff14402ad1e1b3d55ad644b57/cbsn-fusion-whats-at-stake-for-jd-vance-tim-walz-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T20:14:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
70,Brittney Melton,"Historic flooding strands hundreds in North Carolina. And, Hezbollah leader mourned","Tropical storm Helene has left western North Carolina with catastrophic damage from historic flooding to a loss of power for thousands. And, Lebanon mourning the loss of Hezbollah leader.",https://www.npr.org/2024/09/30/g-s1-25427/up-first-newsletter-helene-western-north-carolina-flooding-hassan-nasrallah-lebanon-hezbollah,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5472x3078+0+285/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F79%2F8d%2F20ef19e74be789977e33a93175da%2Fgettyimages-2173686267.jpg,2024-09-30T12:12:12Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5774 chars]",,NPR
71,"Elizabeth Weibel, Elizabeth Weibel",Tim Walz Booed Outside of Michigan-Minnnesota Football Game,"Minnesota Gov. Tim Walz (D) was booed outside of a college football game between the University of Michigan and the University of Minnesota.
The post Tim Walz Booed Outside of Michigan-Minnnesota Football Game appeared first on Breitbart.",https://www.breitbart.com/politics/2024/09/28/tim-walz-booed-outside-of-michigan-minnnesota-football-game/,https://media.breitbart.com/media/2024/08/aug-21-2024-gov-tim-walz-dem-smug-ap-640x335.jpg,2024-09-28T23:11:49Z,"Minnesota Gov. Tim Walz (D) was booed outside of a college football game between the University of Michigan and the University of Minnesota.
In a video posted to TikTok, University of Michigan fans … [+1327 chars]",breitbart-news,Breitbart News
72,Chas Danner,Vice Presidential Debate Between Tim Walz and J.D. Vance: All the Details,The next and likely final debate before Election Day begins at 9 p.m. Tuesday when vice presidential candidates Tim Walz and J.D. Vance face off. Here’s what you should know about it.,http://nymag.com/intelligencer/article/vp-debate-tim-walz-vs-jd-vance-what-time-how-to-watch-what-to-know.html,https://pyxis.nymag.com/v1/imgs/d05/9f3/02958fcf8a88c5499740c441a8ee4d050c-jd-vance-tim-walz.1x.rsocial.w1200.jpg,2024-09-30T01:10:57Z,"Per CBS News:
 The topics and questions will not be provided to the candidates in advance, and only the moderators are allowed to ask questions.
 There will be no opening statements, but each candi… [+628 chars]",new-york-magazine,New York Magazine
73,Hailey Gomez,‘A Buffoon’: CNN’s Scott Jennings Roasts Walz After Panelist Calls Him ‘Consequential’ VP Pick,"CNN's Scott Jennings called out Dem Gov. Tim Walz on Sunday after a panelist called Walz a ""consequential"" pick for Vice President Kamala Harris' running mate.",https://dailycaller.com/2024/09/29/cnn-scott-jennings-roasts-tim-walz-debate-jd-vance/,https://cdn01.dailycaller.com/wp-content/uploads/2024/09/Screenshot-2024-09-29-at-7.43.04%e2%80%afAM-1-e1727623477722.png,2024-09-29T16:45:15Z,"CNN’s Scott Jennings called out Democratic Minnesota Gov. Tim Walz on Sunday after a panelist called Walz a “consequential” pick for Vice President Kamala Harris’ running mate.
Walz and Republican S… [+3634 chars]",,The Daily Caller
74,,[Removed],[Removed],https://removed.com,,2024-09-30T18:58:59Z,[Removed],,[Removed]
75,,[Removed],[Removed],https://removed.com,,2024-09-29T08:00:57Z,[Removed],,[Removed]
76,Aimee Picchi,What are Tim Walz's economic policies? Here's a look at his record.,"As governor of Minnesota, Tim Walz created the largest state Child Tax Credit in the nation and raised taxes for high-income residents.",https://www.cbsnews.com/news/tim-walz-jd-vance-debate-economic-policies-minnesota-ctc-taxes-social-security/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/4e788a80-c7a9-41e6-b8ab-a71356ca9748/thumbnail/1200x630/3e3449ad68e79481fc15c8bb46a2a455/gettyimages-2169745377.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T20:33:00Z,"Minnesota Gov. Tim Walz may be best known for his Midwestern roots, having grown up in Nebraska and spent years as a public school teacher and football coach in Minnesota. But voters will get a chanc… [+6643 chars]",cbs-news,CBS News
77,Kaia Hubbard,How Walz and Vance are preparing for the 2024 VP debate,Sen. JD Vance and Minnesota Gov. Tim Walz will face off on Tuesday in the first and only vice presidential debate of the cycle.,https://www.cbsnews.com/news/jd-vance-tim-walz-debate-preparation-2024/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/27/dab11a2f-e171-4f5b-9cfe-22abd0a15cff/thumbnail/1200x630/35e0069948244f083628d018b7635252/vance-walz-getty2.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-29T19:18:55Z,"Washington — Sen. JD Vance and Minnesota Gov. Tim Walz will face off on Tuesday in the first and only vice presidential debate of the cycle, as the two candidates look to prop up the Republican and D… [+3733 chars]",cbs-news,CBS News
78,Caitlin Yilek,What to know about Tim Walz's views and policy record before the VP debate,"Here's a look at where Gov. Tim Walz stands on several important issues heading into Tuesday's vice presidential debate, hosted by CBS News.",https://www.cbsnews.com/news/tim-walz-views-policy-record-2024/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/27/949284f1-5f45-4a40-8f55-3c57b8ff24a3/thumbnail/1200x630/e06c7857a319dba2cf0ec32ea752baa9/gettyimages-2169747760.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T17:00:49Z,Washington — Minnesota Gov. Tim Walz went from relative obscurity to coining an attack line against Republicans and becoming Democrats' vice presidential candidate within a number of weeks this summe… [+6606 chars],cbs-news,CBS News
79,Alex Reimer,Kamala Harris is winning the “masculinity war” & the Josh Hawleys and JD Vances of the GOP can’t handle it,"Harris is challenging voters to embrace a new image of masculinity, and it just might work...",https://www.queerty.com/kamala-harris-is-winning-the-masculinity-war-the-josh-hawleys-and-jd-vances-of-the-gop-cant-handle-it-20240926,https://adabgmwwup.cloudimg.io/v7/_queerty-prodweb_/2024/09/gettyimages-2172679697-scaled.jpg?auto=format&auto=compress&fit=crop&gravity=smart&w=1200&h=630&force_format=jpeg&wat=1&wat_gravity=southeast&wat_pad=70,2024-09-27T01:00:00Z,"Kamala Harris will be the first female president in U.S. history if she defeats Donald Trump in November. But the sitting VP isn’t harping on her gender. Instead, she’s leaning into a new, evolved ve… [+6201 chars]",,Queerty.com
80,"Donovan Slack, Tom Vanden Brook, Bart Jansen and Michael Loria, USA TODAY","Veterans Affairs staffers looked at medical records of vice presidential nominees JD Vance, Tim Walz: sources","More than a dozen VA staffers accessed the medical records of vice presidential nominees JD Vane and Tim Walz, sources told USA TODAY.",https://www.usatoday.com/story/news/politics/2024/09/30/veterans-affairs-medical-records-jd-vance-tim-walz/75459295007/,https://s.yimg.com/ny/api/res/1.2/dxAHc12jumMKhZpAUc_ISA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04Mzc-/https://media.zenfs.com/en/usa_today_news_641/70827834251caa2ddf2edc1cf9bcf0f2,2024-09-30T23:08:57Z,"WASHINGTON More than a dozen employees at the Veterans Health Administration accessed the medical records of vice presidential nominees JD Vance and Tim Walz, most of them from their work computers i… [+2525 chars]",usa-today,USA Today
81,Ray Flook,"SNL Review: Bowen Yang, Gaffigan/Walz Shine in Strong Season 50 Start","NBC's Saturday Night Live kicked off its milestone 50th season this weekend with host Jean Smart (Hacks), musical guest Jelly Roll (who owned the stage during two amazing performances), three new featured players, and the unveiling of SNL's Election 2024 majo…",https://bleedingcool.com/tv/snl-review-bowen-yang-gaffigan-walz-shine-in-strong-season-50-start/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-29-Sep-2024-11-26-AM-3834-2000x1125.jpg,2024-09-29T15:38:08Z,"Posted in: NBC, Peacock, TV | Tagged: Review, saturday night live, snl
SNL Season 50 got off to a very strong start, with Jean Smart, Bowen Yang, and Jim Gaffigan's Gov. Tim Walz just some of the hi… [+4922 chars]",,Bleeding Cool News
82,Ray Flook,"SNL 50 Sees Gaffigan as Walz, Samberg as Doug Emhoff, Yang as Vance","It's a match made in satirical heaven – and for the long-running late-night sketch comedy/music series, it just feels right. Of course, we're talking about NBC's Saturday Night Live kicking off its milestone 50th season this weekend with host Jean Smart (Hack…",https://bleedingcool.com/tv/snl-50-sees-gaffigan-as-walz-samberg-as-doug-emhoff-yang-as-vance/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-28-Sep-2024-11-51-PM-9254-2000x1125.jpg,2024-09-29T03:54:07Z,"Posted in: NBC, Peacock, TV | Tagged: saturday night live, snl
SNL introduced Jim Gaffigan as Gov. Tim Walz, Andy Samberg as Doug Emhoff, and Bowen Yang as Sen. JD Vance to kick off Season 50.
It's… [+4063 chars]",,Bleeding Cool News
83,Ray Flook,CBS News Leaving Walz/Vance Debate Fact-Checking Up to Candidates,"While it doesn't look like Vice President Kamala Harris and ex-reality show host, multi-impeached ex-POTUS, and convicted felon Donald Trump will debating again anytime soon, Gov. Tim Walz and Sen. JD Vance will be going one-on-one this Tuesday, October 1st, …",https://bleedingcool.com/tv/cbs-news-leaving-walz-vance-debate-fact-checking-up-to-candidates/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-29-Sep-2024-03-51-PM-3047-2000x1125.jpg,2024-09-29T20:38:08Z,"Posted in: CBS, Opinion, TV, TV | Tagged: cbs, JD Vance, opinion, tim walz
CBS News moderators/journalists Norah ODonnell and Margaret Brennan won't be fact-checking this week's debate between Gov. … [+2990 chars]",,Bleeding Cool News
84,NewsHound Ellen,Harris Campaign Had Some Magnificent Trump Trolling In AL Game,"Nothing warms my liberal blogger’s heart like the kind of attack that will really rattle unfit candidate and felon, Donald Trump. Harris has two biggies in store.
For one, while Donald Trump is in his seat at the game, he will likely notice a plane flying ove…",https://crooksandliars.com/2024/09/harris-campaign-plans-some-magnificent,https://crooksandliars.com/files/primary_image/24/09/harris_walz_ad_092827.png,2024-09-29T15:04:27Z,"Nothing warms my liberal bloggers heart like the kind of attack that will really rattle unfit candidate and felon, Donald Trump. Harris has two biggies in store.
For one, while Donald Trump is in hi… [+1518 chars]",,Crooksandliars.com
85,Brad Ryan,Vice-presidential candidates Tim Walz and JD Vance are preparing to debate. Here's what to watch for,Tim Walz and JD Vance haven't spent much time on the national stage – so a lot of Americans don't know too much about them. The debate is one of their best shots to win over voters in an election race that remains tight.,https://www.abc.net.au/news/2024-10-01/tim-walz-jd-vance-how-to-watch-cbs-vice-presidential-debate/104415864,https://live-production.wcms.abc-cdn.net.au/a8d1aaf163a6fde895178eea84dda9ed?impolicy=wcms_watermark_news&cropH=450&cropW=800&xPos=0&yPos=0&width=862&height=485&imformat=generic,2024-09-30T22:13:18Z,"The men who want to be America's vice-president are preparing for their first, and probably only, televised campaign debate.
It's another important moment in the US election race, which polls sugges… [+7892 chars]",abc-news-au,ABC News (AU)
86,,[Removed],[Removed],https://removed.com,,2024-09-29T13:58:22Z,[Removed],,[Removed]
87,,[Removed],[Removed],https://removed.com,,2024-09-30T19:02:34Z,[Removed],,[Removed]
88,Ramon Tomey,OUT OF TOUCH: Dem VP pick Tim Walz visits Alex Soros at his Manhattan penthouse,"Minnesota Gov. Tim Walz, the Democratic vice presidential nominee, has paid a visit to Alex Soros at the globalist’s luxury penthouse in Manhattan. The chief executive of the North Star State stopped by the globalist’s penthouse suite on Sept. 24. “Honored to…",https://www.naturalnews.com/2024-09-30-tim-walz-visits-alex-soros-manhattan-penthouse.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/09/Alexander-Soros.jpg,2024-09-30T06:00:00Z,"Minnesota Gov. Tim Walz, the Democratic vice presidential nominee, has paid a visit to Alex Soros at the globalist's luxury penthouse in Manhattan.
The chief executive of the North Star State stoppe… [+3847 chars]",,Naturalnews.com
