,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
44,Max Zahn,What's at stake for Elon Musk in the presidential election?,"Musk, the world's richest person, has sought to help elect Donald Trump.",https://abcnews.go.com/Business/stake-elon-musk-presidential-election/story?id=115143069,https://i.abcnewsfe.com/a/8df392bc-29ee-4597-98ef-990017d850a3/elon-musk-gty-jef-241031_1730392310734_hpMain_16x9.jpg?w=1600,2024-11-02T09:37:37Z,"Elon Musk, the world's richest person, has launched a far-reaching effort to help elect former President Donald Trump.
Musk, who owns X, frequently posts messages in support of Trump on the social m… [+7841 chars]",abc-news,ABC News
45,Julia Reinstein,Trump campaign defends his remarks about violence toward journalists,Former President Donald Trump is doing damage control after seemingly espousing violence toward journalists.,https://abcnews.go.com/Politics/trump-campaign-defends-remarks-violence-journalists/story?id=115449625,https://i.abcnewsfe.com/a/93b373b8-820d-4b72-89bb-f5268617840f/Trump-10-gty-jm-241103_1730658537533_hpMain_16x9.jpg?w=1600,2024-11-03T22:31:49Z,"Former President Donald Trump is doing damage control after seemingly espousing violence toward journalists.
During a campaign rally in Lititz, Pennsylvania, on Sunday, Trump made comments suggestin… [+1767 chars]",abc-news,ABC News
46,ADRIANA GOMEZ LICON / AP,Trump Says Liz Cheney Might Not Be Such a ‘War Hawk’ If She Had Guns Pointed at Her,"Donald Trump is calling former Rep. Liz Cheney, one of his most prominent Republican critics, a “war hawk” and suggesting she might not be as willing to send troops to fight if she had guns pointed at her. Cheney responded by branding the GOP presidential nom…",https://time.com/7171366/trump-liz-cheney-war-hawk/,https://api.time.com/wp-content/uploads/2024/11/trump.jpg?quality=85&w=1024&h=628&crop=1,2024-11-01T15:04:23Z,"GLENDALE, Ariz. Donald Trump is calling former Rep. Liz Cheney, one of his most prominent Republican critics, a war hawk and suggesting she might not be as willing to send troops to fight if she had … [+1600 chars]",time,Time
47,Max Zahn,Could a Trump presidency damage both democracy and the economy? Experts weigh in,"Trump could damage the economy, experts say, if he makes good on threats to prosecute political rivals, including Kamala Harris.",https://abcnews.go.com/Politics/trump-presidency-damage-economy-weakens-democracy-experts/story?id=115142899,https://i.abcnewsfe.com/a/4fb9c4ce-00d1-43a0-9cca-c8ca6fab5555/trump1-gty-ml-241025_1729878821345_hpMain_16x9.jpg?w=1600,2024-10-31T15:44:23Z,Former President Donald Trump has drawn scrutiny in recent weeks for an escalation of rhetoric threatening political opponents with retribution if he's elected to a second term. The comments have tri… [+7592 chars],abc-news,ABC News
48,JILL COLVIN Associated Press,Trump is using election lies to lay the groundwork for challenging 2024 results,Donald Trump has spent months laying the groundwork to challenge the results of the 2024 election if he loses,https://abcnews.go.com/Politics/wireStory/trump-election-lies-lay-groundwork-challenging-2024-results-115419956,https://i.abcnewsfe.com/a/b1892cd7-18ec-4e27-90e4-d0ed5dd67595/wirestory_52832138394282b8a3355b45c0b913a9_16x9.jpg?w=1600,2024-11-02T05:42:17Z,"NEW YORK -- NEW YORK (AP) Donald Trump has spent months laying the groundwork to challenge the results of the 2024 election if he loses just as he did four years ago.
At rally after rally, he urges … [+8181 chars]",abc-news,ABC News
49,Ashleigh Fields,CNN contributor takes back Cheney ‘firing squad’ quip: ‘I was wrong’,Political analyst Jonah Goldberg retracted comments made during a Friday CNN appearance in response to former President Trump’s criticism of former Rep. Liz ...,https://thehill.com/homenews/campaign/4966401-cnn-trump-cheney-firing-squad/,https://media.zenfs.com/en/the_hill_articles_341/932266afa666e7e37080263f4f869537,2024-11-01T19:13:09Z,"Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways
P… [+2886 chars]",the-hill,The Hill
50,Kiara Alfonseca,"Election fact check: Trump, Harris on transgender issues",What we know about the issues and how former President Donald Trump and Vice President Kamala Harris expect to legislate transgender policies.,https://abcnews.go.com/Politics/election-fact-check-transgender-issues-trump-harris/story?id=115349047,https://i.abcnewsfe.com/a/152a5f69-23e0-438e-975d-5b2085ba71ca/kamala-harris-7-ap-gmh-241030_1730296044045_hpMain_16x9.jpg?w=1600,2024-11-01T11:10:43Z,"Millions of dollars from Republican groups and figures are being poured into anti-transgender ads criticizing policies that support the trans community, despite these issues being among the least imp… [+6958 chars]",abc-news,ABC News
51,ABC News,WATCH: How Harris or Trump could win 270 electoral votes,ABC News’ political director and Washington bureau chief Rick Klein breaks down the latest polling data and how former President Donald Trump or Vice President Kamala Harris could win the election.,https://abcnews.go.com/GMA/News/video/harris-trump-win-270-electoral-votes-115385689,https://i.abcnewsfe.com/a/84280530-98d5-446e-a185-b1b187898572/241101_gma_klein_politics1_hpMain_16x9.jpg?w=992,2024-11-01T11:46:04Z,"<ul><li>Trump sits down with Tucker Carlson in final sprint before Election Day
</li><li>How Harris or Trump could win 270 electoral votes
</li><li>Georgia secretary of state warns of fake video cl… [+4311 chars]",abc-news,ABC News
52,,'Disqualified': Harris prosecutes case against Trump as his dark rhetoric intensifies in final days,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_024c08bd-2756-4f45-ae5b-7f3c86a930da,,2024-11-01T23:45:55Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
53,,"Why do people still back Trump, after everything? 5 things to understand about MAGA supporters’ thinking",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_78d5bdd8-a788-4760-b0f7-4fc4c6882abd,,2024-11-03T15:06:53Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
54,Bill Hutchinson,Harris seizes on Trump's pledge to protect women 'whether they like it or not',"Vice President Kamala Harris slammed Donald Trump on Thursday, saying the former president's pledge to protect women was ""offensive to everybody.""",https://abcnews.go.com/Politics/harris-seizes-trumps-pledge-protect-women/story?id=115349240,https://i.abcnewsfe.com/a/936a0094-2447-4c1d-bf33-04c9f1ea9102/kamala-harris-gty-jef-241031_1730391665399_hpMain_16x9.jpg?w=1600,2024-10-31T22:48:46Z,"Vice President Kamala Harris slammed former President Donald Trump on Thursday, saying his campaign rally pledge to protect women ""whether they like it or not"" was ""offensive to everybody.""
""It's ju… [+6276 chars]",abc-news,ABC News
55,"Jonathan Karl, Will Steakin, Katherine Faulders",RFK Jr. recommends fellow vaccine skeptic to Trump for HHS secretary,"Robert F. Kennedy Jr., who has been advising the Trump transition team, has recommended a fellow vaccine skeptic to lead the Health and Human Services Dept., sources say.",https://abcnews.go.com/US/rfk-jr-recommends-fellow-vaccine-skeptic-floridas-surgeon/story?id=115365550,https://i.abcnewsfe.com/a/ce3158e2-b32c-48e3-82ee-d02fbe1d8b0d/robert-kennedy-2-rt-gmh-241031_1730405486119_hpMain_16x9.jpg?w=1600,2024-11-01T09:02:44Z,"Robert F. Kennedy Jr., who recently sparked controversy with claims that former President Donald Trump has promised him ""control"" of public health agencies if Trump regains the presidency, has been p… [+4858 chars]",abc-news,ABC News
56,"Alexandra Hutzler, Julian Kim, Geoffrey Skelley","With 2024 race so tight, a reminder how few votes decided the 7 swing states in 2020",All signs point to another close election with Vice President Kamala Harris and former President Donald Trump neck-and-neck in national and battleground state polls.,https://abcnews.go.com/Politics/2024-race-tight-reminder-votes-decided-7-swing/story?id=115398688,https://i.abcnewsfe.com/a/cb925130-2827-47c9-b5f4-3d1beabf6c53/election-7-ap-gmh-241101_1730471792041_hpMain_16x9.jpg?w=1600,2024-11-03T10:11:17Z,"Vice President Kamala Harris and former President Donald Trump are heading into Election Day neck-and-neck in national and battleground state polls.
As of Nov. 1, Harris and Trump were separated by … [+1922 chars]",abc-news,ABC News
57,"Emily Chang, Brittany Shepherd",Harris maintains polling lead among young voters as both candidates ramp up appeals,Former President Donald Trump and Vice President Kamala Harris have ramped up their courtship of young voters to push their candidacies over the finish line.,https://abcnews.go.com/Politics/harris-maintains-lead-young-voters-candidates-ramp-appeals/story?id=115273335,https://i.abcnewsfe.com/a/34f58ea7-34a9-4732-9fbd-3016e03e65a8/harris-supporter-2-rt-gmh-241031_1730400662132_hpMain_16x9.jpg?w=1600,2024-11-03T17:14:20Z,"As the race for the White House remains a toss up, former President Donald Trump and Vice President Kamala Harris have ramped up their courtship of a crucial voting bloc: young voters
A recent ABC N… [+6795 chars]",abc-news,ABC News
58,"Peter Charalambous, Dara Elasfar",Election fact check: County officials can't refuse to certify election results,Local officials are legally required to certify election results -- but the process has become politicized since Donald Trump challenged the 2020 election results.,https://abcnews.go.com/US/election-fact-check-illegal-county-officials-refuse-certify/story?id=115217901,https://i.abcnewsfe.com/a/de48e5ed-6e24-4863-869c-2ef5076d77a4/poll-1-gty-er-241101_1730491594560_hpMain_16x9.jpg?w=1600,2024-11-03T10:12:15Z,"With former President Donald Trump escalating his attacks on the integrity of the upcoming election, experts are warning that the election certification process could present an opportunity for rogue… [+5615 chars]",abc-news,ABC News
59,Alexandra Hutzler,The 2024 presidential election will be historic no matter who wins,Kamala Harris would be the first woman to serve as commander in chief while Trump would be the second president in history to win a non-consecutive term.,https://abcnews.go.com/Politics/2024-presidential-election-historic-matter-wins/story?id=115359466,https://i.abcnewsfe.com/a/152a5f69-23e0-438e-975d-5b2085ba71ca/kamala-harris-7-ap-gmh-241030_1730296044045_hpMain_16x9.jpg?w=1600,2024-11-03T10:09:56Z,"The 2024 presidential race will come to an end in a matter of days.
Whatever the outcome, history will be made.
Vice President Kamala Harris would be the first woman to serve as president of the Un… [+4622 chars]",abc-news,ABC News
60,David Brennan,The view from abroad: Foreign policy in the 2024 US presidential election,The showdown between Vice President Kamala Harris and former President Donald Trump will in many ways be a choice between foreign policy continuity and change.,https://abcnews.go.com/International/view-abroad-foreign-policy-2024-us-presidential-election/story?id=115344152,https://i.abcnewsfe.com/a/9f19e9c1-5953-4011-879a-a676a41ba73e/Trump-harris-combo-DB-241031_1730369510547_hpMain_2_16x9.jpg?w=1600,2024-11-03T21:41:41Z,"LONDON -- The showdown between Vice President Kamala Harris and former President Donald Trump will in many ways be a choice between foreign policy continuity and change.
Harris has largely stuck to … [+13360 chars]",abc-news,ABC News
61,Brittney Melton,"Debunking voter fraud conspiracy theories. And, presidential power over abortion","Conspiracy theories connected to voter fraud have increased on social media. And, how both presidential candidates, who have different views on abortion access, could implement their plans if elected.",https://www.npr.org/2024/10/31/g-s1-31186/up-first-newsletter-voter-fraud-conspiracy-theories-kamala-harris-donald-trump-abortion-policies,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4063x2285+0+161/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fd2%2F15%2F9ce170554620a4b062e00bc9617e%2Fgettyimages-2180386458.jpg,2024-10-31T12:08:51Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5113 chars]",,NPR
62,"Douglas MacKinnon, opinion contributor",Opinion - The 2 decisions that crushed Harris’s momentum,There is not a single Democrat I speak with who believes Vice President Kamala Harris will win.,https://thehill.com/opinion/campaign/4965971-the-two-decisions-that-crushed-harriss-momentum/,https://media.zenfs.com/en/the_hill_articles_341/a602f0f272e0052151f12df8a93ff02c,2024-11-02T16:00:00Z,"Not a single Democrat I speak with believes that Vice President Kamala Harris will win on Tuesday.
All hoped for an open convention in August to identify and select the best candidate possible, but … [+5527 chars]",the-hill,The Hill
63,"Jonathan Blitzer, Charles Bethea",How Pro-Trump Activists Hijacked Georgia’s Election Board,"Jonathan Blitzer and Charles Bethea write that since the 2020 race, Georgia has been at the center of a national movement to contest elections. Now a group of unelected officials is sowing suspicions about the 2024 results.",https://www.newyorker.com/news/the-political-scene/how-pro-trump-activists-hijacked-georgias-election-board,"https://media.newyorker.com/photos/67210f35e1f15c2c0f91d2e1/16:9/w_1280,c_limit/Blitzer-Bethea-GA-Election-Board.jpg",2024-11-02T10:00:00Z,"On the morning of October 1st, Janice Johnston, a mild-mannered former ob-gyn in her early seventies, was sitting in the back of a crowded courtroom in downtown Atlanta, taking notes on an iPad. She … [+14648 chars]",,The New Yorker
64,Time,Harris And Trump Cross Paths in North Carolina Days From Vote,Dueling rallies highlight the stakes in crucial swing state.,https://time.com/7171689/harris-and-trump-present-contrasting-visions-for-north-carolina-as-election-day-approaches/,https://api.time.com/wp-content/uploads/2024/11/trump-harris-election-2024-02.jpg?quality=85&crop=0px%2C63px%2C2400px%2C1257px&resize=1200%2C628&strip,2024-11-03T02:33:50Z,"Vice President Kamala Harris and former President Donald Trump kicked off their last Saturday before the presidential election within mere blocks of each other in Milwaukee, only to find themselves p… [+4230 chars]",time,Time
65,Meredith Deliso,What Trump has said he would do on Day 1 back in the White House,"Former President Donald Trump's pledges have included issues involving his ongoing federal cases, as well as the border and immigration.",https://abcnews.go.com/Politics/trump-day-1-white-house/story?id=115315888,https://i.abcnewsfe.com/a/e14110d1-e767-4608-8176-b3006fe4e4de/donald-trump-10-gty-gmh-241030_1730297352666_hpMain_16x9.jpg?w=1600,2024-11-03T10:13:21Z,"In the two years since Donald Trump launched his third bid for the White House, the former president has laid out many of the things he would do on his first day if he is back in office.
His pledges… [+6627 chars]",abc-news,ABC News
66,Matt Novak,Elon Musk Built an Army of Pro-Trump Extremists to Spread Voter Fraud Conspiracy Theories,Musk has spent at least $120 million to get Donald Trump elected.,https://gizmodo.com/elon-musk-built-an-army-of-pro-trump-extremists-to-spread-voter-fraud-conspiracy-theories-2000519218,https://gizmodo.com/app/uploads/2024/10/elon-musk-awkward-jump.jpg,2024-11-01T13:30:01Z,"Elon Musk’s social media platform X has been an important vehicle for spreading countless lies this election season, including fake stories about Haitian immigrants eating pets, AI videos falsely acc… [+6167 chars]",,Gizmodo.com
67,"Alexandra Hutzler, Ivan Pereira, Tal Axelrod, Meredith Deliso",2024 election updates: Trump uses violent rhetoric to attack 'war hawk' Liz Cheney,"He said she should face ""nine barrels,"" appearing to suggest a firing squad.",https://abcnews.go.com/Politics/live-updates/2024-election-updates-trump-violent-rhetoric-attack-war/?id=115388990,https://i.abcnewsfe.com/a/ec30136e-6f23-40c2-a4c0-07fd33903bee/Trump-Carlson-gty-jm-241101_1730465617318_hpMain_16x9.jpg?w=1600,2024-11-01T13:40:54Z,"Sitting down with Tucker Carlson in Arizona late Thursday, Trump unleashed on former Rep. Liz Cheney.
""She's a radical war hawk,"" Trump said as he accused her and her father, former Vice President D… [+698 chars]",abc-news,ABC News
68,Susan B. Glasser,Garbage Time at the 2024 Finish Line,"Susan B. Glasser on how nine years in, Trump is in reach of another term as the technocrats struggle to contain him.",https://www.newyorker.com/news/letter-from-bidens-washington/garbage-time-at-the-2024-finish-line,"https://media.newyorker.com/photos/6723fdd8ac23ac7696bd1391/16:9/w_1280,c_limit/Glasser-Campaign-Closing-Messages.jpg",2024-10-31T23:21:51Z,"On Sunday evening, high up in the rafters at Madison Square Garden, I watched thousands of Donald Trumps supporters come alive as the former President, at long last, took the stage in what was meant … [+8756 chars]",,The New Yorker
69,Alexandra Hutzler,Cheney slams Trump's violent rhetoric: 'This is how dictators destroy free nations',"Former Rep. Liz Cheney is firing back at Donald Trump after the former president darkly suggested she be put in the line of fire as he criticized her as a ""war hawk.""",https://abcnews.go.com/Politics/liz-cheney-hits-back-trumps-violent-rhetoric-dictators/story?id=115389921,https://i.abcnewsfe.com/a/f4f35229-61d2-427d-921a-922577f3f445/donald-trump-1-gty-gmh-241101_1730466962115_hpMain_16x9.jpg?w=1600,2024-11-01T14:43:15Z,"Former Republican Rep. Liz Cheney is firing back at Donald Trump after the former president darkly suggested Cheney be put in the line of fire as he criticized her as a ""war hawk.""
""This is how dict… [+3210 chars]",abc-news,ABC News
70,Matt Novak,"Jeffrey Epstein Had Photos of Donald Trump With ‘Young Girls,’ Reporter Claims","Michael Wolff, author of a 2018 book on Trump, made the claim on his podcast 'Fire and Fury.'",https://gizmodo.com/jeffrey-epstein-had-photos-of-donald-trump-with-young-girls-reporter-claims-2000519590,https://gizmodo.com/app/uploads/2024/11/trump-epstein-New-York-on-April-9-1997.jpg,2024-11-01T19:20:19Z,"Jeffrey Epstein, the pedophile who supposedly killed himself in federal prison in 2019, had photos of Donald Trump with “young girls” who were “topless,” according to a new podcast episode from repor… [+4559 chars]",,Gizmodo.com
71,,"Trump says he 'shouldn’t have left' the White House, doesn't 'mind' reporters being shot at during rally",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_5b2e99c4-fc63-4c6e-8e20-13e84009cc90,,2024-11-03T20:34:31Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
72,,"Kamala Harris Mocks Donald Trump on ‘SNL’ Appearance, Urges Americans to ‘Keep Kamala and Carry On-A-La’",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_756995de-8356-4cf6-9bd3-df73bc8cdf03,,2024-11-03T03:45:28Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
73,Tyler Austin Harper,Why Black Male Voters Are Drifting Toward Trump,There’s a widening mismatch between the worldview of many Black men and that of the Democratic Party.,https://www.theatlantic.com/politics/archive/2024/11/democrats-republicans-black-vote/680480/,https://cdn.theatlantic.com/thumbor/YSUerD8VWX80bJbKuA0-LF0rAZw=/0x43:2000x1085/1200x625/media/img/mt/2024/10/harper_harris_campaign/original.jpg,2024-11-01T11:00:00Z,"Donald Trump’s history of racism is breathtaking. His track record of prejudice is so prodigious that keeping all of the incidents straight is difficult: There’s the Central Park Five, the “Muslim ba… [+13067 chars]",,The Atlantic
74,MaryAlice Parks,Trump wants a mass deportation program. How much could it cost?,"One report estimates it would cost tens, or hundreds, of billions a year.",https://abcnews.go.com/Politics/trump-mass-deportation-program-cost/story?id=115318034,https://i.abcnewsfe.com/a/4c335a2d-37ed-48cd-a41d-f9fa75217029/ice-arrest-02-ap-jt-241030_1730318792765_hpMain_16x9.jpg?w=1600,2024-11-01T09:07:28Z,"Former President Donald Trump has vowed, if he's elected, to conduct a large-scale deportation operation that some immigration and military experts agree is theoretically possible but also problemati… [+8482 chars]",abc-news,ABC News
75,Vinson Cunningham,How Far Can Political Ads Go to Swing the Vote?,"Vinson Cunningham surveys the landscape of political ads, in which Kamala Harris walks a line between illuminating the issues and acknowledging the world-historic craziness of her opponent and Donald Trump targets his base.",https://www.newyorker.com/magazine/2024/11/11/how-far-can-political-ads-go-to-swing-the-vote,"https://media.newyorker.com/photos/6723af8e968b35e36546214f/16:9/w_1280,c_limit/r45210.jpg",2024-11-01T10:00:00Z,"On a mid-October Sunday not long agosun high, wind coolI was in Harrisburg, Pennsylvania, for a book festival, and I took a stroll. There were few people on the streetslike the population of a lot of… [+11541 chars]",,The New Yorker
76,Justin Worland,How Companies Should Talk About Climate Change—No Matter Who Wins the U.S. Election,"No matter who wins the U.S. election, companies will have greater success if they talk about the financial impact of climate change.",https://time.com/7171622/companies-climate-change-messaging-us-election-2/,https://api.time.com/wp-content/uploads/2024/11/solar-panels.jpg?quality=85&w=1024&h=628&crop=1,2024-11-02T14:16:21Z,"(To get this story in your inbox, subscribe to the TIME CO2 Leadership Report newsletter here.)
Kamala Harris and Donald Trump couldn't be further apart when it comes to climate change, and the elec… [+3592 chars]",time,Time
77,Philip Elliott,Joe Biden’s ‘Garbage’ Gaffe Should Never Have Happened,"Biden has a long history as a gaffe factory. To many Democrats, the stakes of this election are too high to let him to speak off-the-cuff",https://time.com/7160817/joe-biden-garbage-trump/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-2181247572.jpg?quality=85&w=1024&h=628&crop=1,2024-10-31T15:49:55Z,"This article is part of The D.C. Brief, TIMEs politics newsletter. Sign up here to get stories like this sent to your inbox.
Joes Gotta Go.
Talk with just about any professional Democrat in Washing… [+9167 chars]",time,Time
78,Andrew Marantz,The Tucker Carlson Road Show,"Carlson has spent the year after his Fox News firing promoting Donald Trump and conspiracy theories and interviewing figures including J. D. Vance, Alex Jones, Vladimir Putin, Robert F. Kennedy, Jr., and Roseanne Barr. Andrew Marantz reports.",https://www.newyorker.com/magazine/2024/11/11/the-tucker-carlson-road-show,"https://media.newyorker.com/photos/6720f25129c9433b6c4d5454/16:9/w_1280,c_limit/r45199.jpg",2024-11-01T10:00:00Z,"Preach it, Tucker! someone shouted. Carlson smiles when hes having fun, but when hes really cooking he looks deadly serious, like Kobe Bryant in unblinking Mamba mode. The credentialling system that … [+7924 chars]",,The New Yorker
79,Megan Garber,The Orwell Exception,"George Orwell famously argued that clear language in politics can be a bulwark against oppression. But in the Trump era, his solution no longer holds.",https://www.theatlantic.com/culture/archive/2024/10/orwell-exception-clear-language-donald-trump/680464/,https://cdn.theatlantic.com/thumbor/bNWOm5bGZtmjcjIDwEna4p7vcKw=/0x54:4792x2550/1200x625/media/img/mt/2024/10/orwell_trump_web_/original.jpg,2024-10-31T11:30:00Z,"1984 ends not with a bang, but with a grammar lesson. Readers of George Orwell’s novel—still reeling, likely, from the brutal dystopia they’ve spent the previous 300-odd pages living in—are subjected… [+18925 chars]",,The Atlantic
80,The Editors,What Comes Next for the Democratic and Republican Parties,"“The party that [Trump] has remade in his image is not going to change overnight, no matter what happens next week.”",https://www.theatlantic.com/national/archive/2024/11/what-comes-next-election-washington-week/680507/,https://cdn.theatlantic.com/thumbor/yceb9nbjzpwIdDtTDnIuV_rmMsQ=/0x82:1917x1080/1200x625/media/img/mt/2024/11/still7/original.jpg,2024-11-02T14:51:15Z,"Editor’s Note: Washington Week With The Atlantic is a partnership between NewsHour Productions, WETA, and The Atlantic airing every Friday on PBS stations nationwide. Check your local listings or wat… [+2279 chars]",,The Atlantic
81,Katie Notopoulos,Want to feel old? Gen Z is discovering the horrors of the 2016 election — but that's not a bad thing.,"Donald Trump's lewd ""Grab 'em"" comments that came to light in 2016 are resurfacing on TikTok. Yes, millennials, we're officially old. But that's OK.",https://www.businessinsider.com/gen-z-donald-trump-grab-em-tiktok-explained-2024-11,https://i.insider.com/672565409b3250dbbcebcbef?width=1200&format=jpeg,2024-11-02T18:23:01Z,"Billy Bush interviewed Donald Trump on ""Access Hollywood"" in 2015. Conversations between the two from 2005 resurfaced in the last presidential electionRob Kim/Getty Images
<ul><li>Gen Z is apparentl… [+3532 chars]",business-insider,Business Insider
82,Franklin Foer,The Unique Danger of a Trumpist Oligarchy,A corrupt cabal of billionaires would entangle themselves with the Trump administration and form a double-barreled threat to the American system.,https://www.theatlantic.com/politics/archive/2024/11/trumpist-oligarchy-big-tech-takeover-musk-bezos/680503/,https://cdn.theatlantic.com/thumbor/mQavKjOvz185bHKVMX4TTetLy0Q=/0x0:2000x1042/1200x625/media/img/mt/2024/11/oligarchs_2-1/original.jpg,2024-11-02T13:00:00Z,"On December 14, 2016, President-elect Donald Trump crammed a handful of America’s most recognizable moguls into a conference room on the 25th floor of his Manhattan headquarters. The group included A… [+8570 chars]",,The Atlantic
83,"Rick Klein, Ivan Pereira","What are the swing state paths to 270 electoral votes for Harris, Trump","As the recent presidential polls show a tight race, the data indicates a few paths to victory for each candidate.",https://abcnews.go.com/Politics/swing-state-paths-270-electoral-votes-harris-trump/story?id=115392219,https://i.abcnewsfe.com/a/f32a2444-5dca-48d4-a5b7-8f14675e50f7/kamala-harris-9-ap-gmh-241030_1730296042903_hpMain_16x9.jpg?w=1600,2024-11-01T18:32:40Z,"As Election Day grows near, former President Donald Trump and Vice President Kamala Harris are still in a tight race to cross the 270 electoral college threshold based on recent polling.
The two can… [+1869 chars]",abc-news,ABC News
84,"Alexandra Hutzler, Ivan Pereira, Tal Axelrod, Meredith Deliso",2024 election updates: Harris fires back at Trump over his 'protect the women' remark,"He said he'll say he'll protect women ""whether the women like it or not.""",https://abcnews.go.com/Politics/live-updates/2024-election-updates-harris-fires-back-trump-protect/?id=115346834,https://i.abcnewsfe.com/a/be900194-4dfe-47b9-96ab-8365f3f075eb/trump-speaking-ap-jt-241030_1730331962048_hpMain_16x9.jpg?w=1600,2024-10-31T13:06:02Z,"Vice President Harris will hold events at 4:20 p.m. ET in Phoenix, Arizona, and at 8:25 p.m. ET in Reno, Nevada.
Her final event of the day in Las Vegas will include remarks by Jennifer Lopez and a … [+206 chars]",abc-news,ABC News
85,Oren Oppenheim,Some voters still say they're undecided in the 2024 election. Here's why.,"ABC News spoke with some independent and undecided, or formerly undecided, voters.",https://abcnews.go.com/Politics/undecided-voters-wrestling-decision-election-day-approaches/story?id=115273162,https://i.abcnewsfe.com/a/a907fa74-e04d-4949-ad45-5eabf2c5908a/voting-georgia-epa-gmh-241031_1730406421408_hpMain_16x9.jpg?w=1600,2024-11-03T15:52:38Z,"Less than a week out to Election Day, both former President Donald Trump and Vice President Kamala Harris are barnstorming battleground states, trying to reach and persuade undecided voters -- includ… [+8363 chars]",abc-news,ABC News
86,AAMER MADHANI Associated Press,Harris slams House speaker for suggesting GOP would cut federal semiconductor aid,Kamala Harris is criticizing House Speaker Mike Johnson for suggesting Republicans might cut government subsidies for semiconductor manufacturing,https://abcnews.go.com/Business/wireStory/harris-slams-house-speaker-suggesting-gop-cut-federal-115424321,https://i.abcnewsfe.com/a/1201b035-a867-4e38-95d7-0c1a774cb802/wirestory_437e0faf54c19bee5944650166383bfb_16x9.jpg?w=1600,2024-11-02T15:42:20Z,MILWAUKEE -- MILWAUKEE (AP) Kamala Harris on Saturday criticized House Speaker Mike Johnson for suggesting that Republicans might cut government subsidies for semiconductor manufacturing as she and R… [+3438 chars],abc-news,ABC News
87,Tal Axelrod,Democrats have tried to block third- party candidates. They could still be spoilers,"Less than a week before Election Day, third-party candidates still present an unknown factor in key swing states where dozens of Electoral College votes are up for grabs.",https://abcnews.go.com/Politics/democrats-hard-block-party-candidates-spoilers/story?id=115273808,https://i.abcnewsfe.com/a/e051eaf4-1d72-4811-ab46-38de3ea9971f/jill-stein-rt-jef-241030_1730309638271_hpMain_16x9.jpg?w=1600,2024-11-01T09:10:38Z,"Less than a week before Election Day, third-party presidential candidates still present an unknown factor in key swing states where dozens of Electoral College votes rest on the knife's edge and thei… [+7074 chars]",abc-news,ABC News
88,The New Yorker,Key Moments from the Donald Trump–Kamala Harris 2024 Presidential Election,"Major milestones in the campaign also involving Joe Biden, J. D. Vance, Tim Walz, Robert F. Kennedy, Jr., debates, assassination attempts, and the party conventions.",https://www.newyorker.com/news/american-chronicles/the-election-season-that-fell-out-of-a-coconut-tree,"https://media.newyorker.com/photos/672559121a7a8270564ea58a/16:9/w_1280,c_limit/2024_Election_Retold_Social.jpg",2024-11-02T10:00:00Z,"At the end of October, a trim and smiling Joe Biden, no longer the Democratic candidate but still the President, delivered some pizzas to a few dozen phone-bankers at a union hall in western Pennsylv… [+3994 chars]",,The New Yorker
89,Antonia Hitchens,Trump’s Final Days on the Campaign Trail,"Under assault from all sides, in the last weeks of his campaign, the former President speaks often of enemies from within, including those trying to take his life.",https://www.newyorker.com/news/the-political-scene/trumps-final-days-on-the-campaign-trail,"https://media.newyorker.com/photos/6724f7902a71528ba8e48cd6/16:9/w_1280,c_limit/Hitchens-Postcard-from-Mar-a-Lago.jpg",2024-11-03T11:00:00Z,Medical emergencies happen often at Donald Trumps rallies. It is not uncommon to see supporters collapse in long lines outside arenas or in the audience after they get inside. Most of the health scar… [+13797 chars],,The New Yorker
