,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
89,Ted Johnson,Kamala Harris Enlists Molly Shannon To Revive ‘SNL’ Character Mary Katherine Gallagher For Al Smith Dinner Video,"Kamala Harris did not attend tonight’s Al Smith Dinner in New York, a traditional each election in which the presidential candidates roast each other and themselves. Instead, Harris enlisted Molly Shannon to revive her character of Catholic school girl Mary K…",http://deadline.com/2024/10/kamala-harris-molly-shannon-al-smith-dinner-1236119770/,https://deadline.com/wp-content/uploads/2024/10/Screenshot-2024-10-17-at-9.45.24-PM.jpeg?w=1024,2024-10-18T02:01:14Z,"Kamala Harris did not attend tonight’s Al Smith Dinner in New York, a traditional each election in which the presidential candidates roast each other and themselves.
Instead, Harris enlisted Molly S… [+1650 chars]",,Deadline
90,"Erielle Delzer, Rhona Tarrant",Russian disinformation groups likely promoting false claims about Tim Walz,Experts say Russian disinformation groups are behind the baseless claims targeting the Harris-Walz campaign.,https://www.cbsnews.com/news/tim-walz-false-claims-russian-disinformation-groups/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/13/e92f0096-0d8b-4c52-b05f-ee2256a5c333/thumbnail/1200x630/6e1c1400c2f6453ff8433ba95c4ea693/cbsn-fusion-how-to-spot-disinformation-about-israel-hamas-war-thumbnail-2367923-640x360.jpg?v=b241b87adbbb7f0a227ed35b96d0cefa,2024-10-22T22:20:17Z,"Russian disinformation groups likely orchestrated baseless claims targeting Minnesota Gov. Tim Walz, falsely accusing the vice presidential candidate of sexually assaulting his students while he was … [+4611 chars]",cbs-news,CBS News
91,PZ Myers,Walz has a way with words,"First, it was recognizing that conservative Republicans are “weird,” out of touch with common values. Now he has absolutely perfectly pegged Elon Musk: he’s a dipshit. Democratic vice presidential candidate Tim Walz on Tuesday joked that Elon Musk is Trump’s …",https://freethoughtblogs.com/pharyngula/2024/10/23/walz-has-a-way-with-words/,https://freethoughtblogs.com/pharyngula/wp-content/themes/ftb2-theme/images/logo.gif,2024-10-23T12:25:58Z,"First, it was recognizing that conservative Republicans are “weird,” out of touch with common values. Now he has absolutely perfectly pegged Elon Musk: he’s a dipshit.
Democratic vice presidential c… [+682 chars]",,Freethoughtblogs.com
92,Andrew Perez,How Democrats Can Defeat Republicans’ Anti-Trans Bullying,Kamala Harris and Democrats can use proven messaging to win voters and beat back hate-peddling by Donald Trump and Republicans.,http://www.rollingstone.com/politics/political-commentary/harris-trump-democrats-republicans-anti-trans-bullying-1235136920/,https://www.rollingstone.com/wp-content/uploads/2024/10/dems-cant-be-silent-about-anti-trans-bullying.jpg?crop=0px%2C37px%2C1800px%2C1014px&resize=1600%2C900,2024-10-20T14:00:00Z,"In his debate against Vice President Kamala Harris, Donald Trump debuted the turducken of dog whistles: the claim that Harris would funnel taxpayer money to surgeries for transgender immigrants in pr… [+8085 chars]",,Rolling Stone
93,Glenn Beck,Security in shambles as ideologues wreak havoc in the Biden-Harris Pentagon,"An alarming situation is unfolding within the Biden-Harris administration’s national security apparatus, with implications for the presidential election and a potential Harris-Walz administration. Over the weekend, someone within the U.S. government allegedly…",https://www.theblaze.com/columns/opinion/security-in-shambles-as-ideologues-wreak-havoc-in-the-biden-harris-pentagon,https://www.theblaze.com/media-library/image.jpg?id=53871258&width=1200&height=600&coordinates=0%2C85%2C0%2C86,2024-10-25T12:00:00Z,"An alarming situation is unfolding within the Biden-Harris administrations national security apparatus, with implications for the presidential election and a potential Harris-Walz administration. Ove… [+4258 chars]",,TheBlaze
94,NBC News,Early voting begins in Milwaukee; Bruce Springsteen to headline two Harris rallies,"The latest news and live updates on the 2024 election as Kamala Harris interviews with NBC News, Donald Trump rallies in North Carolina, Tim Walz and Barack Obama head to Wisconsin, and JD Vance hits Arizona.",https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna176306,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240921-split-trump-harris-ch-1253-a5383b.jpg",2024-10-22T11:32:06Z,"At a roundtable event with Latino supporters in Miami this morning, Trump scoffed at Harris for not appearing on the campaign trail today. 
I dont know, but its gonna be close,"" Trump said. ""I mean,… [+1151 chars]",nbc-news,NBC News
95,CBS News,"Liz Cheney back on campaign trail with Kamala Harris, Obama joining Walz in Wisconsin","With two weeks to go until Election Day, Kamala Harris and Tim Walz are getting help on the campaign trail from Liz Cheney and Barack Obama. Cheney and Harris hit Pennsylvania, Michigan and Wisconsin Monday while Obama will be with Walz in Wisconsin Tuesday. …",https://www.cbsnews.com/video/liz-cheney-back-on-campaign-trail-with-kamala-harris-in-effort-to-appeal-to-republicans/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/10/22/b9c9fbc3-868b-43cc-a433-71aa4de76d68/thumbnail/1200x630/63a248c6e09d6a84255da20752853b1e/cbsn-fusion-liz-cheney-back-on-campaign-trail-with-kamala-harris-in-effort-to-appeal-to-republicans-thumbnail.jpg?v=b241b87adbbb7f0a227ed35b96d0cefa,2024-10-22T12:42:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
96,CBS News,"Tim Walz votes, slams Donald Trump after John Kelly's dictator warning","Minnesota Gov. Tim Walz addressed reporters after casting his vote early alongside his family. Walz commented on a recent New York Times report detailing how former Marine Corps Gen. John Kelly, Donald Trump's ex-chief of staff, feels about a second term for …",https://www.cbsnews.com/video/tim-walz-votes-slams-donald-trump-after-john-kellys-dictator-warning/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/10/23/086465ec-066f-4dfb-b284-f6267060b941/thumbnail/1200x630/42862ab92255dc90193b7f95cf021acc/cbsn-fusion-tim-walz-votes-slams-donald-trump-after-john-kellys-dictator-warning-thumbnail.jpg?v=b241b87adbbb7f0a227ed35b96d0cefa,2024-10-23T17:10:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
97,"Ian Hanchett, Ian Hanchett","Walz: Some Unions Aren't Backing Us Because Their Leaders Lack Courage, Are Afraid of Members","Minnesota Gov. Tim Walz (D) responded to some unions not endorsing the Harris-Walz ticket by stating that ""They have tough politics inside those.""
The post Walz: Some Unions Aren’t Backing Us Because Their Leaders Lack Courage, Are Afraid of Members appeared …",https://www.breitbart.com/clips/2024/10/22/walz-some-unions-arent-backing-us-because-their-leaders-lack-courage-are-afraid-of-members/,https://media.breitbart.com/media/2024/10/Tim-Walz-3-640x335.jpg,2024-10-22T08:34:07Z,"During an interview with Comedy Central’s “The Daily Show” on Monday, 2024 Democratic vice presidential candidate Minnesota Gov. Tim Walz (D) responded to some unions not endorsing the Harris-Walz ti… [+1158 chars]",breitbart-news,Breitbart News
98,Kerry Howley,Code Red,How Tim Walz telegraphs moderation while standing up for progressive values. He’s become the best-liked candidate on either ticket in the most high-stakes presidential race anyone could remember.,http://nymag.com/intelligencer/article/tim-walz-progressive-values-moderate-politics.html,https://pyxis.nymag.com/v1/imgs/18f/7d4/e2c4dec0879a6d14264a4c924b2df0ad81-241009-NYM-TimWalz-44-Final.1x.rsocial.w1200.jpg,2024-10-17T09:00:57Z,"Small talk is physical. When well executed it is a collection of gentle gestures well matched to the speaker, a unity of mind and body that never rises to the level of consciousness. When Tim Walz li… [+19128 chars]",new-york-magazine,New York Magazine
99,Ted Johnson,Los Angeles Times Editorials Editor Resigns Over Owner’s Decision Not To Endorse In Presidential Race,The editorials editor of the Los Angeles Times has resigned after the owner of the publication’s owner refused to allow an endorsement in the presidential race. Mariel Garza told Columbia Journalism Review that she is “resigning because I want to make it clea…,http://deadline.com/2024/10/los-angeles-times-endorsement-editorials-editor-resigns-1236156856/,https://deadline.com/wp-content/uploads/2024/02/GettyImages-1768434835.jpg?w=1024,2024-10-23T22:13:08Z,"The editorials editor of the Los Angeles Times has resigned after the owner of the publication’s owner refused to allow an endorsement in the presidential race.
Mariel Garzatold Columbia Journalism … [+1595 chars]",,Deadline
