,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
43,"Kyle Khan-Mullins, Forbes Staff, 
 Kyle Khan-Mullins, Forbes Staff
 https://www.forbes.com/sites/kylemullins/",The Billions Behind The 2024 Presidential Election,A billionaire and a multimillionaire face off in a polarizing election that is pitting the richest people in America against one another.,https://www.forbes.com/sites/kylemullins/2024/11/04/the-billions-behind-the-2024-presidential-election/,"https://imageio.forbes.com/specials-images/imageserve/67253c377e3850d98695c631/0x0.jpg?format=jpg&crop=1920,1080,x0,y0,safe&height=900&width=1600&fit=bounds",2024-11-04T07:27:04Z,A billionaire and a multimillionaire face off in a polarizing election that is pitting the richest people in America against one another. Heres all you need to know about the money behind the record-… [+2768 chars],,Forbes
44,Ted Johnson,"Kamala Harris Tells Celebrity-Filled, Final 2024 Campaign Rally That “This Could Be One Of The Closest Races In History”","Kamala Harris predicted victory in Tuesday’s presidential election, but told a celebrity-filled, final 2024 campaign rally in Philadelphia this evening that “this could be one of the closest races in history.” “Every single vote matters,” Harris said, reflect…",http://deadline.com/2024/11/kamala-harris-final-rally-philadelphia-1236167418/,https://deadline.com/wp-content/uploads/2024/11/GettyImages-2182344772.jpg?w=1024,2024-11-05T05:17:38Z,"Kamala Harris predicted victory in Tuesday’s presidential election, but told a celebrity-filled, final 2024 campaign rally in Philadelphia this evening that “this could be one of the closest races in… [+2311 chars]",,Deadline
45,Ryan Adamczeski,Pete Buttigieg debates 25 undecided Michigan voters on why Kamala Harris is better (and wins),"""Americans will have more rights and freedoms under a Harris/Walz Administration,"" the Secretary of Transportation said on a new Jubilee episode.",https://www.advocate.com/election/pete-buttigieg-debate-undecided-voters,https://www.advocate.com/media-library/us-transportation-secretary-pete-buttigieg-speaks-on-stage-during-the-third-day-of-the-democratic-national-convention.jpg?id=54185437&width=1200&height=600&coordinates=0%2C39%2C0%2C39,2024-11-04T17:23:37Z,"The Secretary of Transportation appeared on a recent episode of Jubilee, an online debate show, where he spent over an hour convincing 25 undecided voters in Michigan how ""Americans will have more ri… [+2813 chars]",,Advocate.com
46,Mary Siroky,Lady Gaga Performs “God Bless USA” and “The Edge of Glory” at Kamala Harris Election Eve Rally: Watch,"The performance follows Gaga's official endorsement of Harris and encouragement to vote. 
Lady Gaga Performs “God Bless USA” and “The Edge of Glory” at Kamala Harris Election Eve Rally: Watch
Mary Siroky",https://consequence.net/2024/11/lady-gaga-kamala-harris-rally-watch/,https://consequence.net/wp-content/uploads/2024/11/Lady-Gaga-at-Kamala-Harris-rally.jpeg,2024-11-05T04:42:40Z,"After officially confirming her vote for the Harris-Walz campaign via Instagram on November 3rd, Lady Gaga took the stage at an election eve Kamala Harris rally in Philadelphia. The Grammy and Oscar … [+1714 chars]",,Consequence.net
47,"Adam Aton, E&E News",Climate Is on State Ballots This Election,Several downballot races in the 2024 presidential election will carry implications for climate policy far beyond state lines,https://subscriber.politicopro.com/article/eenews/2024/11/05/state-races-and-ballot-initiatives-to-watch-on-climate-00187344,https://static.scientificamerican.com/dam/m/310694293cd76565/original/Two_voters_marking_ballot.jpg?m=1730826494.89&w=1200,2024-11-05T17:00:00Z,"CLIMATEWIRE | Some of this election’s most important battlegrounds for climate policy have nothing to do with the Electoral College.
Governors’ mansions, legislatures and even climate policy itself … [+8377 chars]",,Politicopro.com
48,Tom Klingenstein,"In Shocking Video, Tim Walz’s Education Adviser Urges Overthrow of America","In a stunning video brought to public attention by National Review, Brian Lozenski, a leading authority on critical race theory who is Minnesota Gov. Tim... Read More
The post In Shocking Video, Tim Walz’s Education Adviser Urges Overthrow of America appeared…",https://www.dailysignal.com/2024/11/04/education-adviser-to-tim-walz-kamalas-running-mate-calls-for-overthrow-of-america/,https://www.dailysignal.com/wp-content/uploads/2024/11/GettyImages-2166636722-scaled.jpg,2024-11-05T01:03:40Z,"In a stunning video brought to public attention by National Review, Brian Lozenski, a leading authority on critical race theory who is Minnesota Gov. Tim Walzs most important education adviser, calls… [+4714 chars]",,Daily Signal
49,"Elizabeth Weibel, Elizabeth Weibel","Tim Walz Tries to Court Male Voters: 'Think About the Women' You Love, 'Their Lives Are at Stake'","Minnesota Gov. Tim Walz (D) attempted to court male voters by encouraging them to ""think about the women"" in their lives whom they love and how their ""lives are at stake.""
The post Tim Walz Tries to Court Male Voters: ‘Think About the Women’ You Love, ‘Their …",https://www.breitbart.com/politics/2024/11/04/tim-walz-court-male-voters-women-lives-stake/,https://media.breitbart.com/media/2024/09/aug-9-24-az-mn-gov-tim-walz-point-yell-skidmore-flickr-640x335.jpg,2024-11-05T05:11:24Z,"Minnesota Gov. Tim Walz (D) attempted to court male voters by encouraging them to “think about the women” in their lives whom they love and how their “lives are at stake.”
During a rally in Detroit,… [+2678 chars]",breitbart-news,Breitbart News
50,"Olivia Rondeau, Olivia Rondeau",Tim Walz: Donald Trump Is a 'Dictator' Trying to 'Overturn the Constitution',"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a ""dictator"" trying to ""overturn the Constitution"" during his rally in Arizona on Saturday.
The post Tim Walz: Donald Trump Is a ‘Dictator’ Trying to ‘Overtu…",https://www.breitbart.com/2024-election/2024/11/03/tim-walz-donald-trump-dictator-trying-overturn-constitution/,https://media.breitbart.com/media/2024/11/GettyImages-2181143576-640x335.jpg,2024-11-03T17:28:53Z,"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a “dictator” trying to “overturn the Constitution” during his rally in Arizona on Saturday.
“Mom… [+1589 chars]",breitbart-news,Breitbart News
51,CBS News,"Harris, Walz and campaign surrogates hit battleground states with unity message to voters","Vice President Kamala Harris crisscrossed Michigan, as her running mate Gov. Tim Walz hit North Carolina and Georgia over the weekend. High-profile surrogates such as former Presidents Bill Clinton and Barack Obama, along with first lady Jill Biden and second…",https://www.cbsnews.com/video/harris-walz-and-campaign-surrogates-hit-battleground-states-with-unity-message-to-voters/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/11/04/8878fb56-b8be-45ab-ab0e-91532d7e0d28/thumbnail/1200x630/73fd536b962d7b76bf7ab5bd0abc70c9/1104-cmo-cordes.jpg?v=379420b9063a2aadbcd559df18e2d1ae,2024-11-04T16:14:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
52,,A History of Presidential Pets Who Lived in the White House,"While the country waits for a result in the 2024 U.S. presidential election between Donald Trump and Kamala Harris, take a look at some of the First Pets who have called 1600 Pennsylvania Ave. home.",https://www.eonline.com/news/1409398/a-history-of-presidential-pets-who-lived-in-the-lap-of-luxury-at-the-white-house,"https://akns-images.eonline.com/eol_images/Entire_Site/2024101/cr_1200x1200-241101164000-GettyImages-97291093.jpg?fit=around%7C1080:1080&output-quality=90&crop=1080:1080;center,top",2024-11-05T12:00:00Z,"Say hello to the pets in a paw-sition of power. 
As the country awaits the results of the 2024 U.S. presidential election between republican nominee, former president Donald Trump (running mate is J… [+840 chars]",,Eonline.com
53,"Joshua Klein, Joshua Klein","Exclusive: MN GOP Chair Blasts Walz as Most ‘Hyper-Partisan’ Governor, Warns of Radical Left Agenda if Dems Win","The Walz-Harris ticket would bring a “serious setback” to the U.S. by implementing a radical left-wing agenda nationwide if elected, according to Minnesota's GOP chairman, citing Gov. Tim Walz’s (D-MN) “hyper-partisan” and overly progressive record as a warni…",https://www.breitbart.com/2024-election/2024/11/04/mn-gop-chair-blasts-walz-most-hyper-partisan-governor/,https://media.breitbart.com/media/2024/11/aug-9-24-kamala-harris-tim-walz-mn-gage-skidmore-flickr-640x335.jpg,2024-11-05T03:41:56Z,"The Walz-Harris ticket would bring a serious setback to the U.S. by implementing a radical left-wing agenda nationwide if elected, according to Minnesota’s GOP chairman, citing Gov. Tim Walzs (D-MN) … [+4391 chars]",breitbart-news,Breitbart News
54,Ray Flook,Saturday Night Live: VP Kamala Harris Reportedly Set to Appear Tonight,"After taking a one-week break after four new shows in a row, NBC's Saturday Night Live is returning tonight with the last SNL before U.S. voters choose between Vice President Kamala Harris and Gov. Tim Walz and ex-reality show host, multi-impeached ex-POTUS, …",https://bleedingcool.com/tv/saturday-night-live-vp-kamala-harris-reportedly-set-to-appear-tonight/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-02-Nov-2024-08-16-PM-1555-2000x1125.jpg,2024-11-03T00:22:08Z,"Posted in: NBC, Peacock, TV | Tagged: donald trump, kamala harris, saturday night live, snl
Reports are VP Kamala Harris will be appearing during tonight's Saturday Night Live, with host John Mulane… [+2022 chars]",,Bleeding Cool News
55,Ray Flook,SNL 50: VP Kamala Harris Joins Maya Rudolph for Cold Open (VIDEO),"We knew that tonight's edition of NBC's Saturday Night Live was going to be something special just by looking at the calendar. That's because tonight's John Mulaney-hosted, Chappell Roan-performing show is also the final one before U.S. voters choose between …",https://bleedingcool.com/tv/snl-50-vp-kamala-harris-joins-maya-rudolph-for-cold-open-video/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-02-Nov-2024-11-46-PM-415-2000x1125.jpg,2024-11-03T03:52:08Z,"Posted in: NBC, Peacock, TV | Tagged: kamala harris, saturday night live, snl
Tonight's Saturday Night Live featured VP Kamala Harris joining Maya Rudolph's VP Kamala Harris for SNL's Cold Open. Her… [+3698 chars]",,Bleeding Cool News
56,Ray Flook,"SNL 50: Chappell Roan Gets The Job Done with New Track ""The Giver""","With the show being the final one before U.S. voters choose between Vice President Kamala Harris and Gov. Tim Walz and ex-reality show host, multi-impeached ex-POTUS, and convicted felon Donald Trump and Sen. JD Vance, we already tonight's edition of NBC's  S…",https://bleedingcool.com/tv/snl-50-chappell-roan-gets-the-job-done-with-new-track-the-giver/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-03-Nov-2024-01-33-AM-5956-2000x1125.jpg,2024-11-03T06:37:08Z,"Posted in: NBC, Peacock, TV | Tagged: Chappell Roan, saturday night live, snl
After an amazing performance of ""Pink Pony Club,"" SNL musical guest Chappell Roan got the job done big time with the new… [+3497 chars]",,Bleeding Cool News
57,Paul Gottfried,"Trimming the opposition, one election at a time","I’ve often reflected on Donald Trump’s charge that massive fraud occurred during the 2020 presidential election. While I’m not convinced the opposition cheated enough to change the outcome, I do agree with J.R. Dunn at American Thinker, who argues, “We’re not…",https://www.theblaze.com/columns/opinion/trimming-the-opposition-one-election-at-a-time,https://www.theblaze.com/media-library/trimming-the-opposition-one-election-at-a-time.jpg?id=54167256&width=1200&height=600&coordinates=0%2C177%2C0%2C177,2024-11-04T01:00:00Z,"Ive often reflected on Donald Trumps charge that massive fraud occurred during the 2020 presidential election. While Im not convinced the opposition cheated enough to change the outcome, I do agree w… [+4820 chars]",,TheBlaze
58,Just Jared,Christina Aguilera Adds Lyrics to 'Fighter' to Support Kamala Harris at Election Eve Rally,Christina Aguilera is one of many music artists who provided support for Kamala Harris on the night before the election. The Grammy-winning superstar performed several songs at a Harris-Walz election eve campaign rally on Monday night (November 4) at the MGM …,https://www.justjared.com/2024/11/05/christina-aguilera-adds-lyrics-to-fighter-to-support-kamala-harris-at-election-eve-rally/,https://cdn01.justjared.com/wp-content/uploads/headlines/2024/11/aguilera-rallypics.jpg,2024-11-05T07:31:51Z,"Christina Aguilera is one of many music artists who provided support for Kamala Harris on the night before the election.
The Grammy-winning superstar performed several songs at a Harris-Walz electio… [+652 chars]",,Just Jared
59,Just Jared,"The View's Alyssa Farah Griffin, Who Previously Worked for Donald Trump, Voted for Kamala Harris","Former Donald Trump staffer and current co-host on The View, Alyssa Farah Griffin, has finally revealed who she voted for: Kamala Harris and Tim Walz. During the November 5 episode of The View, the 35-year-old commentator shared, “Four years ago today, I was …",https://www.justjared.com/2024/11/05/the-views-alyssa-farah-griffin-who-previously-worked-for-donald-trump-voted-for-kamala-harris/,https://cdn01.justjared.com/wp-content/uploads/headlines/2024/11/alyssa-farah-griffin-endorses-kamala-harris1.jpg,2024-11-05T17:31:45Z,"Former Donald Trump staffer and current co-host on The View, Alyssa Farah Griffin, has finally revealed who she voted for: Kamala Harris and Tim Walz.
During the November 5 episode of The View, the … [+1467 chars]",,Just Jared
60,Al Jazeera,Fact Check – US Election 2024: Your guide to spotting falsehoods,There have been plenty of claims of voter fraud in the past and they are likely to resurface this election.,https://www.aljazeera.com/news/2024/11/5/fact-check-us-election-2024-your-guide-to-spotting-falsehoods,https://www.aljazeera.com/wp-content/uploads/2024/11/AP24282468509941-1730793546.jpg?resize=1920%2C1440,2024-11-05T09:04:08Z,"On election night 2020, then-President Donald Trump prematurely declared hours after polls had closed: We already have won.
He hadnt, and we rated that Pants on Fire. When Trump began to speak in th… [+9205 chars]",al-jazeera-english,Al Jazeera English
61,Greg Evans,"‘The View’ Cohost And Former Trump Staffer Alyssa Farah Griffin Votes Democrat For First Time: “I’m A Christian, I’m An American And I’m A Republican, In That Order”","Alyssa Farah Griffin, the former White House communications aide to Donald Trump, told her cohosts on ABC’s The View today that for the first time in her life she’s voted for a Democrat for president. The daytime show’s resident conservative voice said on the…",http://deadline.com/2024/11/alyssa-farah-griffin-the-view-1236168260/,https://deadline.com/wp-content/uploads/2024/11/Screenshot-2024-11-05-at-4.55.24 PM.png?w=1024,2024-11-05T22:29:43Z,"Alyssa Farah Griffin, the former White House communications aide to Donald Trump, told her cohosts on ABC’s The View today that for the first time in her life she’s voted for a Democrat for president… [+2725 chars]",,Deadline
62,Harrison Richlin,‘Saturday Night Live’ Highlights: Vice President Kamala Harris Plays Opposite Vice President Kamala Harris,"Taking a slight detour from swinging through swing states, the presidential hopeful joined the cast in Studio 8H for a cold open that allowed us to laugh and hope in spite of pre-Election Day anxiety and dread.",https://www.indiewire.com/news/general-news/saturday-night-live-highlights-kamala-harris-1235062485/,https://www.indiewire.com/wp-content/uploads/2024/11/NUP_206143_00003.jpg?w=650,2024-11-03T17:00:00Z,"The pre-Election Day episode of “Saturday Night Live” has become a staple of the long-running sketch comedy series, on par with other celebratory-themed episodes they do for Halloween and Christmas. … [+3858 chars]",,IndieWire
63,CBS News,Analyzing Harris' possible path to victory in Nevada,"Will the chips fall for Kamala Harris in Nevada? Despite going blue for four consecutive presidential elections, the vice president is struggling to stay ahead in the Silver State. Democratic Rep. Steven Horsford of Nevada, national co-chair of the Harris-Wal…",https://www.cbsnews.com/video/analyzing-harris-possible-path-victory-nevada/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/11/05/dd73424d-c31d-4ac4-8878-d5dc6353c099/thumbnail/1200x630/ee2eb1c55474b1e2b02d2d66fa57322d/cbsn-fusion-analyzing-harris-possible-path-victory-nevada-thumbnail.jpg?v=379420b9063a2aadbcd559df18e2d1ae,2024-11-05T00:42:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
64,CBS News,"Harris, Trump focus on battleground Georgia as polls show statistical tie in presidential race","Former President Donald Trump made his final stop in Georgia on Sunday night, while Vice President Kamala Harris and Gov. Tim Walz made separate stops in the Peach State over the weekend. President Biden flipped the battleground state in 2020, winning it by f…",https://www.cbsnews.com/video/harris-trump-focus-on-battleground-georgia-as-polls-show-statistical-tie-in-presidential-race/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/11/04/5c82bdef-c3bc-4aa9-9431-05f2a012f0ef/thumbnail/1200x630/7a887e344fac342516c8b858b9046ab6/1104-cmo-georgia-killion.jpg?v=379420b9063a2aadbcd559df18e2d1ae,2024-11-04T13:49:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
65,Joshua Wilburn,ELECTION FURY: MAGA Nuts Fire Hate at Kamala Harris Over Results of 'Fake Poll' Putting Her Ahead of 'Fascist' Donald Trump,The Harris/Walz campaign has seen a rise in support after the Republican candidate's former White House advisors labeled him a 'fascist'.,https://radaronline.com/p/maga-nuts-hate-kamala-harris-fake-poll-election-fascist-donald-trump/,https://media.radaronline.com/brand-img/KaSLeGAPG/1200x628/maga-nuts-hate-kamala-harris-fake-poll-election-fascist-donald-trump-5-1730671761225.jpg,2024-11-03T22:45:00Z,"The shock poll was released days after Trump's former chief of staff, John Kelly, called the former president ""an authoritarian"" who ""admires people who are dictators.
Kelly added: ""(H)e has said th… [+624 chars]",,Radaronline.com
66,"Elizabeth Weibel, Elizabeth Weibel","Monica Lewinsky Reveals Vote for Kamala Harris, Tim Walz: 'Please Vote'","Monica Lewinsky, the former White House intern who rose to fame after having an affair with former President Bill Clinton, revealed that she voted for Vice President Kamala Harris.
The post Monica Lewinsky Reveals Vote for Kamala Harris, Tim Walz: ‘Please Vot…",https://www.breitbart.com/politics/2024/11/03/monica-lewinsky-reveals-vote-kamala-harris-tim-walz/,https://media.breitbart.com/media/2024/11/310-2024-Monica-Lewinsky-Vanity-Fair-getty-640x335.jpg,2024-11-04T01:23:03Z,"Monica Lewinsky, the former White House intern who rose to fame after having an affair with former President Bill Clinton, revealed that she voted for Vice President Kamala Harris.
In a post on X, L… [+2117 chars]",breitbart-news,Breitbart News
67,Al Jazeera,Fact Check: Would Donald Trump force states to monitor women’s pregnancies?,Kamala Harris often claims that a Trump administration would interfere with pregnancies. But is that really true?,https://www.aljazeera.com/news/2024/11/5/fact-check-would-donald-trump-force-states-to-monitor-womens-pregnancies,https://www.aljazeera.com/wp-content/uploads/2024/11/2024-11-05T055822Z_507014004_RC2TYAAGNDXE_RTRMADP_3_USA-ELECTION-TRUMP-1730799160.jpg?resize=1920%2C1440,2024-11-05T17:49:19Z,"On multiple occasions in her closing pitch to voters, Vice President Kamala Harris said her opponent, former President Donald Trump, would intrude on womens pregnancies.
As she denounced Trumps reco… [+3990 chars]",al-jazeera-english,Al Jazeera English
68,Dominic Gwinn,"Tim Walz Came To Detroit In The Rain. It Was Boring, And That Is Great.",And Wonkette was there.,https://www.wonkette.com/p/tim-walz-came-to-detroit-in-the-rain,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fb7078c64-1220-4d92-9ea5-8167f573c729_1024x683.jpeg",2024-11-05T19:35:34Z,"Minnesota Gov. Tim Walz rallied supporters in Detroit, Michigan, late into the night on the eve of the 2024 election, Monday, Nov. 4. Walz, the running mate of Vice President Kamala Harris, was joine… [+7972 chars]",,Wonkette.com
69,"Shane Galvin, Steven Vago",Kamala Harris makes surprise appearance on SNL... Developing...,"Kamala Harris makes surprise appearance on SNL... Developing...

 
 
 
 (Top headline, 1st story, link)

 

 

 
 Related stories:MELTDOWN: THE DON SEETHING; THREATENS TO 'KNOCK PEOPLE OUT'...
VIDEO...
'MY BEAUTIFUL WHITE SKIN'...
SIMULATES ORAL SEX ON…",https://nypost.com/2024/11/02/entertainment/kamala-harris-makes-surprise-appearance-in-snl-final-pre-election-show/,https://nypost.com/wp-content/uploads/sites/2/2024/11/kamala-comp-1.jpg?quality=75&strip=all&w=1024,2024-11-03T04:22:36Z,"Democratic nominee for president Kamala Harris made a surprise appearance on Saturday Night Live as part of a final media push before Tuesdays presidential election.
Harris came face-to-face with he… [+3978 chars]",,New York Post
70,Conover Kennard,Cameraman Perfectly Fact-Checks Trump In Real Time,"While malignant narcissist Donald J. Trump was speaking in North Carolina, he spewed his usual exhausting lies about how big his rallies are, even though they pale in comparison to Vice President Kamala Harris's crowd sizes. Donald is in denial. Well, not exa…",https://crooksandliars.com/2024/11/cameraman-perfectly-fact-checks-trump-real,https://crooksandliars.com/files/mediaposters/2024/11/56003.jpg,2024-11-03T15:38:11Z,"While malignant narcissist Donald J. Trump was speaking in North Carolina, he spewed his usual exhausting lies about how big his rallies are, even though they pale in comparison to Vice President Kam… [+1340 chars]",,Crooksandliars.com
71,"Paul Bois, Paul Bois","Harrison Ford Endorses Kamala, Claims Without Evidence She 'Will Protect Your Right to Disagree with Her'","Movie star Harrison Ford endorsed Kamala Harris in her bid for the White House this weekend, characterizing her as the reasonable candidate. 
The post Harrison Ford Endorses Kamala, Claims Without Evidence She ‘Will Protect Your Right to Disagree with Her’ ap…",https://www.breitbart.com/entertainment/2024/11/02/harrison-ford-endorses-kamala-harris-these-are-people-i-can-get-behind/,https://media.breitbart.com/media/2024/11/harrison-ford-kamala-harris-640x335.jpg,2024-11-03T00:34:51Z,"Movie star Harrison Ford endorsed Vice President Kamala Harris in her bid for the White House this weekend, characterizing her as the reasonable candidate in the presidential race.
In a video create… [+3094 chars]",breitbart-news,Breitbart News
72,Ethan Huff,Investigation into ActBlue “smurfing” scandal uncovers alleged large-scale election money laundering scheme,"The Election Fairness Institute (EFI) has uncovered a massive money laundering scheme taking place at ActBlue, a left-wing political action committee (PAC) shilling for Kamala Harris and Tim Walz. While looking into a widely known money laundering scheme at A…",https://www.naturalnews.com/2024-11-05-investigation-actblue-smurfing-massive-money-laundering-scheme.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/11/Kamala-Harris-Joe-Biden-Fist-Bumps.jpg,2024-11-05T06:00:00Z,"The Election Fairness Institute (EFI) has uncovered a massive money laundering scheme taking place at ActBlue, a left-wing political action committee (PAC) shilling for Kamala Harris and Tim Walz.
W… [+3736 chars]",,Naturalnews.com
73,Logan Washburn,"Walz Claims Military Record ‘Speaks For Itself,’ But The Army Still Won’t Release It","The Federalist asked for Tim Walz's military records in August. By election day, the Army still has not approved their release.",https://thefederalist.com/2024/11/05/walz-claims-military-record-speaks-for-itself-but-the-army-still-wont-release-it/,https://thefederalist.com/wp-content/uploads/2024/08/Tim-Walz-probably-lying.jpg,2024-11-05T12:37:56Z,"Democrat vice presidential candidate Gov. Tim Walz said his military record speaks for itself. So the Federalist asked the Army for his papers but with election day here, officials still have not rel… [+2245 chars]",,The Federalist
74,Matt Himes,Want abortion up until birth? Kamala Harris is your candidate,"Two years after the Supreme Court ended the federal right to abortion, the fight to protect the unborn rages on.

And there is no bigger threat to life than a Kamala Harris victory this Tuesday.

Even without a Harris victory, this election's state ballot ini…",https://www.theblaze.com/align/want-abortion-up-until-birth-kamala-harris-is-your-candidate,https://www.theblaze.com/media-library/want-abortion-up-until-birth-kamala-harris-is-your-candidate.jpg?id=54168671&width=1200&height=600&coordinates=0%2C85%2C0%2C86,2024-11-04T02:00:00Z,"Two years after the Supreme Court ended the federal right to abortion, the fight to protect the unborn rages on.
And there is no bigger threat to life than a Kamala Harris victory this Tuesday.
Eve… [+5319 chars]",,TheBlaze
75,Keenan Robbins,Tim Walz Was My Eighth Grade Track Coach. He Finally Changed My Mind,"I first met Mr. Walz in 1996 and, 28 years later, he's the same guy.",https://www.newsweek.com/tim-walz-was-my-track-coach-he-finally-changed-my-mind-i-1979574,https://d.newsweek.com/en/full/2511268/keenan-robbins-tim-walz.jpg,2024-11-04T10:40:08Z,"It takes a lot to get me to vote.
Since 2004, I have not participated in a national election. My formative years were defined by consequence-free lies about weapons of mass destruction and collatera… [+5705 chars]",newsweek,Newsweek
76,Ray Flook,VP Kamala Harris Supporter Taylor Swift Reminds Swifties to Vote,"Even as she heads into the final nine ""The Eras Tour"" shows, singer, songwriter, and global phenomenon Taylor Swift is making sure to get the word out to vote in the U.S. election on Tuesday, November 5th. ""Here's a friendly but extremely important reminder t…",https://bleedingcool.com/tv/vp-kamala-harris-supporter-taylor-swift-reminds-swifties-to-vote/,https://bleedingcool.com/wp-content/uploads/2024/11/MixCollage-04-Nov-2024-05-52-PM-6804-2000x1125.jpg,2024-11-04T23:07:09Z,"Posted in: CBS, Opinion, Paramount+, TV, TV | Tagged: kamala harris, taylor swift
Singer, songwriter, global phenomenon, and VP Kamala Harris supporter Taylor Swift posted a reminder to her fans to … [+4808 chars]",,Bleeding Cool News
77,Natalie Oganesyan,"Michael Keaton, Alec Baldwin & More Issue 11th Hour Bids Encouraging People To Vote","Alec Baldwin and Michael Keaton were among the Hollywood vets who are issuing 11th hour bids encouraging people to cast their vote in the ballot box. “I think nearly all of us know what’s at stake,” Baldwin began in a front-facing video appeal posted to Insta…",http://deadline.com/2024/11/michael-keaton-alec-baldwin-celebrities-encourage-voting-1236165885/,https://deadline.com/wp-content/uploads/2024/11/2-shot-copy.jpg?w=1000,2024-11-03T21:55:58Z,"Alec Baldwin and Michael Keaton were among the Hollywood vets who are issuing 11th hour bids encouraging people to cast their vote in the ballot box.
“I think nearly all of us know what’s at stake,”… [+4432 chars]",,Deadline
78,Ekaterina Blinova,Washington Storefronts Getting Boarded-Up Early Indication of Harris' Defeat – Wall Street Analyst,Washington DC is seeing a lot of boarded-up storefronts and buildings. The New York Times is even hinting at the possibility of violence from disenchanted Donald Trump supporters.Wall Street analyst Charles Ortel doesn't buy into the assumption.,https://sputnikglobe.com/20241105/washington-storefronts-getting-boarded-up-early-indication-of-harris-defeat--wall-street-analyst-1120780942.html,https://cdn1.img.sputnikglobe.com/images/sharing/article/eng/1120780942.jpg?11198927231730817523,2024-11-05T14:38:47Z,"""The truth in a fair contest is that Trump and Vance are set to trounce Harris and Walz deluded Democrats and reliable Antifa and Black Lives Matter mobsters are the ones set to riot, and certainly n… [+63 chars]",,Sputnikglobe.com
79,Monica Sager,'Democracy Is on the Line': Kamala Harris Voters in Pennsylvania,Over 200 Massachusetts Democrats have spent the past month in Scranton's key 8th District to boost Harris-Walz voter turnout.,https://www.newsweek.com/massachusetts-democrats-rally-scranton-pennsylvania-1980924,https://d.newsweek.com/en/full/2513430/harris-pennsylvania.jpg,2024-11-05T23:18:58Z,"With Pennsylvania emerging as the most critical battleground for the election, over 200 Massachusetts Democrats have spent the past month in Scranton to boost voter turnout for the Harris-Walz ticket… [+3492 chars]",newsweek,Newsweek
80,Al Jazeera Staff,How does voting work in the US election?,"As Trump and Harris ride neck-and-neck towards Tuesday's election, here is a guide to how the balloting works.",https://www.aljazeera.com/news/2024/11/4/how-does-voting-work-in-the-us-election,https://www.aljazeera.com/wp-content/uploads/2024/11/AFP__20241103__36LJ2NR__v6__HighRes__PresidentialElection-1730722059.jpg?resize=1920%2C1440,2024-11-04T15:54:07Z,"As Election Day in the United States looms, many Americans have already cast their votes in early voting in person or by mail. Others will vote in person at registered polling booths on Tuesday.
Her… [+6427 chars]",al-jazeera-english,Al Jazeera English
81,Joe Edwards,Nate Silver Says Kamala Harris Made 'Mistake' With Tim Walz,"""As a founding member of She Shoulda Picked Shapiro, I think it's relatively clear now that she made a mistake,"" Nate Silver said.",https://www.newsweek.com/nate-silver-kamala-harris-made-mistake-tim-walz-1980039,https://d.newsweek.com/en/full/2512052/walz.jpg,2024-11-04T21:11:16Z,"Statistician Nate Silver has suggested that Minnesota Governor Tim Walz may not have been the best choice for Vice President Kamala Harris' running mate.
In a written online conversation published i… [+3161 chars]",newsweek,Newsweek
82,"Lavanya Ramanathan, Melinda Fakuade","What actually matters this week, according to our politics team","Good morning, and welcome to election week! Tens of millions of people have already cast their ballots early, with tens of millions more bound for the polls tomorrow as Americans decide whether Vice President Kamala Harris or former President Donald Trump wil…",https://www.vox.com/2024-elections/382093/harris-trump-abortion-immigration-arab-vote,"https://platform.vox.com/wp-content/uploads/sites/2/2024/11/GettyImages-2181096933.jpg?quality=90&strip=all&crop=0,10.75214828329,100,78.49570343342",2024-11-04T15:57:03Z,"Good morning, and welcome to election week! Tens of millions of people have already cast their ballots early, with tens of millions more bound for the polls tomorrow as Americans decide whether Vice … [+7841 chars]",,Vox
