,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
42,Brittney Melton,"How Trump’s speeches have changed. And, Israel threatens to ban aid agency in Gaza","Trump’s rally speeches have become increasingly erratic in the final days of his campaign. And, Israel has voted to ban the United Nations aid agency in Gaza.",https://www.npr.org/2024/10/29/g-s1-30605/up-first-newsletter-trump-campaign-speeches-israel-unrwa,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+625/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fe1%2F06%2F4a776f5b4e729f27659624caeb90%2Fgettyimages-2181418899.jpg,2024-10-29T12:34:51Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5763 chars]",,NPR
43,MIKE CATALINI / AP,Philadelphia D.A. Says He Is Suing Elon Musk’s America PAC Over its $1 Million Giveaway,The district attorney of Philadelphia has filed a lawsuit to halt Elon Musk 's $1 million giveaways as part of his political organization's effort boosting Donald Trump 's presidential campaign.,https://time.com/7113168/philadelphia-district-attorney-to-sue-musk-1-million-giveaway/,https://api.time.com/wp-content/uploads/2024/10/AP24301836946671.jpg?quality=85&w=1024&h=628&crop=1,2024-10-28T16:45:36Z,"The district attorney of Philadelphia has filed a lawsuit to halt Elon Musk 's $1 million giveaways as part of his political organization's effort boosting Donald Trump 's presidential campaign.
The… [+2754 chars]",time,Time
44,Max Zahn,Trump proposes eliminating personal income taxes. How would that work?,Experts cast doubt on whether the lost revenue could be replaced with tariffs.,https://abcnews.go.com/Business/trump-proposes-eliminating-personal-income-taxes-work/story?id=115217463,https://i.abcnewsfe.com/a/93d0f805-7407-421d-8dba-6f525175b6ce/Trump-economic-club-rt-jm-241028_1730144194886_hpMain_16x9.jpg?w=1600,2024-10-28T21:16:41Z,"In recent campaign speeches, former President Donald Trump has repeatedly floated an eye-catching idea: the elimination of individual income taxes.
The proposal follows a string of other tax cuts pu… [+4677 chars]",abc-news,ABC News
45,Julia Cherner,Mark Cuban says Trump ‘absolutely’ has ‘fascist tendencies’,"“I do believe Donald Trump poses a threat,” the billionaire entrepreneur backing Kamala Harris told ABC “This Week” co-anchor Jonathan Karl.",https://abcnews.go.com/Politics/mark-cuban-trump-absolutely-fascist-tendencies/story?id=115181894,https://i.abcnewsfe.com/a/db9dac50-df62-49c9-8021-2a266ced7885/mark-cuban-02-abc-jt-241026_1729955488153_hpMain_16x9.jpg?w=1600,2024-10-27T23:07:59Z,"Billionaire entrepreneur and television personality Mark Cuban said former President Donald Trump ""absolutely"" has ""fascist tendencies.""
""Do I think that Donald Trump has fascist tendencies? Absolut… [+3570 chars]",abc-news,ABC News
46,Ivan Pereira,"American Catholic voters present complex opportunities for Trump, Harris: Academics",The Catholic community has gone through numerous changes throughout the decade and shown major divisions on political issues according to acdemics.,https://abcnews.go.com/Politics/american-catholic-voters-present-complex-opportunities-trump-harris/story?id=115161260,https://i.abcnewsfe.com/a/d8e191d8-edc4-4d45-9edd-5c4aea34e52f/Catholic-vote-1-ss-jm-241025_1729869394269_hpMain_16x9.jpg?w=1600,2024-10-27T12:59:32Z,"Catholic voters have always been a key voting bloc in every presidential election, with candidates vying hard for their support.
And this year, the battle for their votes has gotten aggressive as fo… [+8236 chars]",abc-news,ABC News
47,Peter Charalambous,"Election fact check: Noncitizens can't vote, and instances are 'vanishingly rare'","Despite Donald Trump spreading allegations of widespread voting by noncitizens, audits of state voter rolls have uncovered very few instances of noncitizen voting.",https://abcnews.go.com/US/election-fact-check-noncitizens-vote-instances-vanishingly-rare/story?id=115025674,https://i.abcnewsfe.com/a/0b58d17e-021c-48b9-ab35-ad90dfe63201/voter-01-gty-kla-241022_1729629028114_hpMain_16x9.jpg?w=1600,2024-10-28T12:53:21Z,"Former President Donald Trump and Republican leaders across the country have for months characterized the alleged scourge of noncitizen voting as a pressing threat to a free and fair election, using … [+6091 chars]",abc-news,ABC News
48,Alexandra Hutzler,Michelle Obama returns to political spotlight for final sprint of 2024 campaign,"Michelle Obama, who has made clear her dislike of partisan politics, is putting her considerable star power behind Kamala Harris and against Donald Trump.",https://abcnews.go.com/Politics/michelle-obama-returns-political-spotlight-final-sprint-2024/story?id=115233546,https://i.abcnewsfe.com/a/85f39dea-a52f-4d06-9014-5ba5a37720f6/kamala-harris-13-gty-gmh-241028_1730127452471_hpMain_16x9.jpg?w=1600,2024-10-28T20:54:21Z,"Michelle Obama is bringing back her political star power to buoy support for Vice President Kamala Harris in the final sprint of the 2024 election.
In her first campaign appearance with Harris, the … [+3922 chars]",abc-news,ABC News
49,"Alexandra Hutzler, Ivan Pereira, Meredith Deliso, Tal Axelrod, Emily Chang",2024 election updates: Trump claims he didn't hear comedian's racist comment at rally,Trump is under fire for the vulgar and racist comments supporters made at his Sunday night rally at New York's Madison Square Garden.,https://abcnews.go.com/Politics/live-updates/2024-election-updates-harris-make-closing-argument-amid/?id=115252538,https://i.abcnewsfe.com/a/2bb852ad-fa7f-41c7-b8a5-1eeef234b527/trump-georgia-rally-rt-lv-241028_1730158199479_hpMain_16x9.jpg?w=1600,2024-10-29T13:13:09Z,"Trump is set to deliver remarks to reporters at 10 a.m. ET in Florida before heading to Pennsylvania -- a swing state with a significant Puerto Rican population.
Pennsylvania Gov. Josh Shapiro, a De… [+855 chars]",abc-news,ABC News
50,"Lalee Ibssa, Soo Rin Kim, Kelsey Walsh",Trump hits Harris ahead of her 'closing argument' speech at the Ellipse,He is delivering remarks at Mar-a-Lago amid the uproar.,https://abcnews.go.com/Politics/trump-hits-harris-ahead-closing-argument-speech-ellipse/story?id=115256721,https://i.abcnewsfe.com/a/e85c3af0-f308-4214-ba4d-4c2a1f794c7d/donald-trump-13-rt-gmh-241029_1730216881120_hpMain_16x9.jpg?w=1600,2024-10-29T16:13:27Z,"Former President Donald Trump, speaking to reporters at Mar-a-Lago in Florida on Tuesday, swiped at Vice President Kamala Harris ahead of her speech at the Ellipse in Washington, D.C., where she will… [+1739 chars]",abc-news,ABC News
51,Alana Wise,Philadelphia DA sues Elon Musk over $1 million giveaway to registered voters,The suit alleges that Musk and his super PAC are luring voters to give up identifying information in pursuit of a cash prize. DA Larry Krasner called the scheme “indisputably an unlawful lottery.”,https://www.npr.org/2024/10/28/g-s1-30423/philadelphia-da-sues-elon-musk-over-1-million-giveaway-to-registered-voters,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5400x3038+0+281/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F3c%2F4d%2Fdaed540e411bb929643e48291f11%2Fgettyimages-2178881753.jpg,2024-10-28T20:54:07Z,"On Monday, Philadelphia District Attorney Larry Krasner asked a state judge to stop Elon Musks $1 million giveaway to registered voters, calling the scheme indisputably an unlawful lottery.
Krasner … [+2427 chars]",,NPR
52,Cecilia D'Anastasio / Bloomberg,How the Trump and Harris Campaigns Are Chasing the Gamer Vote,"Video games are the latest battleground for candidates chasing young voters, particularly young men.",https://time.com/7113706/trump-harris-campaign-gamer-vote/,https://api.time.com/wp-content/uploads/2024/10/kamala-harris-fortnite.png?w=1200&h=628&crop=1,2024-10-29T02:30:00Z,"Fans of the popular video game Fortnite can enter a new virtual world as of Monday, Freedom Town, USA, created by Democratic presidential candidate Kamala Harris campaign.
In Freedom Town, which is … [+2539 chars]",time,Time
53,Matt Novak,Kamala Harris Campaign Buys Ad on Las Vegas Sphere as Nevada Polls Are Tied,Trump is currently up just 0.2% over Harris in 538's polling average for Nevada.,https://gizmodo.com/kamala-harris-campaign-buys-ad-on-las-vegas-sphere-as-nevada-polls-are-tied-2000518009,https://gizmodo.com/app/uploads/2024/10/harris-las-vegas-sphere.jpg,2024-10-29T17:20:18Z,"Kamala Harris will start running an ad on the Las Vegas Sphere starting on Thursday, according to a press release for the presidential campaign Tuesday. It’s the first time a political campaign has a… [+2812 chars]",,Gizmodo.com
54,John Gruber,★ Profiles in Cowardice: Owner Jeff Bezos and Publisher William Lewis of The Washington Post,Liberal newspapers breaking tradition to not endorse anyone is *worse* than if their owners had forced them to endorse Trump instead.,https://daringfireball.net/2024/10/profiles_in_cowardice_bezos_lewis_washington_post,https://daringfireball.net/graphics/df-wide-card.png,2024-10-27T02:20:09Z,"Sewell Chan, writing for Columbia Journalism Review on Wednesday, “Los Angeles Times Editorials Editor Resigns After Owner Blocks Presidential Endorsement”:


 Mariel Garza, the editorials editor of … [+9215 chars]",,Daringfireball.net
55,"Soo Rin Kim, Lalee Ibssa, Kelsey Walsh, Sarah Beth Hensley",Racist comments at Trump's Madison Square Garden rally overshadow 'closing argument',Former president Donald Trump's rally at Madison Square Garden on Sunday included divisive language and racist insults.,https://abcnews.go.com/Politics/racist-crude-comments-trumps-madison-square-garden-rally/story?id=115213429,https://i.abcnewsfe.com/a/a405225e-9855-469f-a9c0-8b1a089343fd/donald-trump-10-rt-gmh-241027_1730076447227_hpMain_16x9.JPG?w=1600,2024-10-28T19:10:32Z,"Former president Donald Trump's rally at Madison Square Garden on Sunday was framed as his ""closing argument"" in his bid for the White House and as a way to bring a diverse group of supporters togeth… [+4496 chars]",abc-news,ABC News
56,Erin Snodgrass,Palmer Luckey says he still holds a grudge over his Meta ousting — but not against Zuck,"Palmer Luckey is still upset about his 2017 ouster from Meta, then Facebook. But the billionaire VR guru doesn't hold Mark Zuckerberg responsible.",https://www.businessinsider.com/palmer-luckey-grudge-meta-ousting-vr-mark-zuckerberg-2024-10,https://i.insider.com/6720215aa0a0cc14f2247bfa?width=1200&format=jpeg,2024-10-29T01:09:33Z,"Palmer Luckey founded defense tech company Anduril after being ousted from Facebook in 2017. Pedro Fiúza/NurPhoto via Getty Images
<ul><li>Palmer Luckey told MIT Technology Review he's still ""sore"" … [+3408 chars]",business-insider,Business Insider
57,ABC NEWS,Latino political strategist responds to Puerto Rico jokes at Trump MSG rally,"ABC News speaks with Latino Victory Fund chair Luis Miranda after a comedian at former President Trump's NYC rally called Puerto Rico a ""floating island of garbage.""",https://abcnews.go.com/Politics/latino-political-strategist-responds-puerto-rico-jokes-trump/story?id=115215759,https://i.abcnewsfe.com/a/e4e815fc-825b-4f1f-80d6-cc4e3f7b3f93/Tony-Hinchcliffe-2-rt-gmh-241029_1730212347147_hpMain_16x9.jpg?w=1600,2024-10-29T21:16:39Z,"Luis Miranda is a political strategist, community organizer, founding president of the Hispanic Federation and chairperson of the Latino Victory Fund, an organization dedicated to building political … [+3218 chars]",abc-news,ABC News
58,Allison De Jong,Most voters ready to accept election results but doubt Trump will: Poll,Eighty-six percent of registered voters in a new ABC News/Ipsos poll say they personally are prepared to accept the outcome of the 2024 election as legitimate.,https://abcnews.go.com/Politics/voters-ready-accept-election-results-doubt-trump-poll/story?id=115083971,https://i.abcnewsfe.com/a/a2737786-6f97-47b9-8844-5159bb877b1f/Voting-2-ap-jm-241028_1730130988283_hpMain_16x9.jpg?w=1600,2024-10-29T10:04:52Z,"Despite ongoing claims of voter fraud and ballot mismanagement from former President Donald Trump and his allies, 86% of registered voters in a new ABC News/Ipsos poll say they personally are prepare… [+4199 chars]",abc-news,ABC News
59,Kiara Alfonseca,'Offensive' jokes at Trump MSG rally launch wave of criticism from Latinos,Comedian Tony Hinchcliffe came under fire for comments made about Latinos and Puerto Rico at former President Donald Trump’s Sunday campaign rally.,https://abcnews.go.com/US/offensive-latino-puerto-rico-jokes-trump-msg-rally/story?id=115213231,https://i.abcnewsfe.com/a/1bf91f9d-68f2-4dfb-a469-2bd0d338dfdf/tony-hinchcliffe-ap-jef-241028_1730121152062_hpMain_16x9.jpg?w=1600,2024-10-28T18:35:28Z,"Comedian Tony Hinchcliffe came under fire for comments made about Latinos and Puerto Rico at former President Donald Trump's Sunday campaign rally in New York City's Madison Square Garden.
After mak… [+4518 chars]",abc-news,ABC News
60,Peter Wehner,A Final Plea,"Voters can still prevent the worst thing that could happen to conservatism and, much more important, to the country.",https://www.theatlantic.com/ideas/archive/2024/10/conservative-argument-against-trump/680438/,https://cdn.theatlantic.com/thumbor/W3fA3MPULYHNEuoWPAhfKkdXR_g=/0x662:2116x1764/1200x625/media/img/mt/2024/10/HarrisEndorsementUnused3/original.jpg,2024-10-29T13:56:14Z,"Many Republicans would say that it is one thing, and quite an awful thing, to withhold a vote from Donald Trump—but that voting for Kamala Harris, a “San Francisco Democrat,” is nothing short of a be… [+14572 chars]",,The Atlantic
61,"Gabriella Abdul-Hakim, Will McDuffie, Fritz Farrow",Harris to deliver 'closing argument' in remarks on DC's Ellipse,"Vice President Kamala Harris is set to make her final case for her bid for the presidency on Washington, D.C.'s Ellipse on Tuesday.",https://abcnews.go.com/Politics/harris-deliver-closing-argument-remarks-dcs-ellipse/story?id=115222481,https://i.abcnewsfe.com/a/f17d8479-317c-4d9e-9a85-157e5f3c52dc/kamala-harris-03-gty-jef-241028_1730136551148_hpMain_16x9.jpg?w=1600,2024-10-29T09:21:41Z,"Vice President Kamala Harris is set to make her final case for her bid for the presidency on Washington, D.C.'s Ellipse on Tuesday where she is expected to give an optimistic and hopeful message that… [+3003 chars]",abc-news,ABC News
62,David D. Kirkpatrick,Will Laken Riley’s Murder Tip Georgia?,David D. Kirkpatrick on the politicization of the murders of Laken Riley and other native-born white woman who have become tools in the conservative media against the Biden-Harris Administration.,https://www.newyorker.com/news/the-lede/will-laken-rileys-murder-tip-georgia,"https://media.newyorker.com/photos/6720054a11705b18c01cbbc7/16:9/w_1280,c_limit/Kirkpatrick-Lede-Riley1.jpg",2024-10-29T10:00:00Z,"At a rally in Duluth, Georgia, during the final days of the Presidential race, Donald Trump screened a video, set to the pulsing minor-key soundtrack to a horror movie, depicting what he portrayed as… [+14241 chars]",,The New Yorker
63,ABC News,"WATCH: 'Hello': Adele, Celine Dion share emotional greeting at concert",The legendary singers shared an emotional embrace Saturday night at Adele's Las Vegas residency after she spotted Dion in the audience.,https://abcnews.go.com/Entertainment/video/adele-celine-dion-share-emotional-greeting-concert-115199247,https://i.abcnewsfe.com/a/9623210d-67f2-4b63-a787-b347e0548f8d/241027_abc_social_adele_celene_dion2_hpMain_16x9.jpg?w=992,2024-10-27T20:22:44Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
64,ABC News,WATCH: Walt Disney World animals celebrate Halloween with pumpkins,Animal keepers carved pumpkins for animals across Walt Disney World to enjoy as part of their nutrition program.,https://abcnews.go.com/GMA/Living/video/walt-disney-world-animals-celebrate-halloween-pumpkins-115158344,https://i.abcnewsfe.com/a/1e36c345-65f2-4edb-89c2-f1d64e126a39/241028_gma_digital_disney_animal_pumpkins_hpMain_9x16.jpg?w=992,2024-10-28T12:12:34Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
65,ABC News,WATCH: Timothée Chalamet crashes his own look-alike contest,"Actor Timothée Chalamet made a surprise appearance at his own look-alike contest in Lower Manhattan on Sunday, a well-attended event that drew an order to disperse from police and at least one arrest.",https://abcnews.go.com/Entertainment/video/timothe-chalamet-crashes-alike-contest-115200595,https://i.abcnewsfe.com/a/ebed8fb2-094e-443b-a624-04d0bb0a9562/241027_abc_social_timothee_chalamet_lookalike_contest_hpMain_16x9.jpg?w=992,2024-10-27T21:41:21Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
66,ABC News,WATCH: Penguin who could barely walk gets life-saving surgery,"An endangered baby African penguin named Iggie is now “thriving,” according to veterinarians at the California Academy of Sciences.",https://abcnews.go.com/US/video/penguin-barely-walk-gets-life-saving-surgery-115209281,https://i.abcnewsfe.com/a/c5c4231d-2753-4f08-82fb-d0face6cc279/241028_gmafl_penguin_surgery_hpMain_16x9.jpg?w=992,2024-10-28T11:03:51Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
67,ABC News,WATCH: ‘Miracle’ Hail Mary gives Commanders last-minute 18-15 win over Bears,"With the game clock ticking down to zero, the Washington Commanders’ Jayden Daniels threw a 52-yard pass that eventually landed into the hands of Noah Brown for a touchdown.",https://abcnews.go.com/GMA/Culture/video/miracle-hail-mary-commanders-minute-18-15-win-115209160,https://i.abcnewsfe.com/a/377bde64-8d2e-430a-bbc7-28d60c8bd519/241028_gma_spencer_football1_0715_hpMain_16x9.jpg?w=992,2024-10-28T12:32:02Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
68,"Geoffrey Skelley, Mary Radcliffe, Julian Kim, Geoffrey Skelley",The 2024 election could hinge on Pennsylvania,538's final deep dive into swing states in the 2024 election focusing on Pennslyvania voters.,https://abcnews.go.com/538/2024-election-hinge-pennsylvania/story?id=115248967,https://i.abcnewsfe.com/a/9381e3d4-f9a4-4372-949e-05b05673b90d/PA_Polling_v03_DP_1730211471768_hpMain_16x9.jpg?w=1600,2024-10-29T20:27:21Z,"The entire nation will vote on the next president of the United States this fall, but the election will likely come down to seven key swing states: Arizona, Georgia, Michigan, Nevada, North Carolina,… [+14187 chars]",abc-news,ABC News
69,Bruce Handy,Making the Big Hair Big Enough in “The Apprentice”,"The hairstylist Michelle Côté built the towering mid-eighties dos worn by Ivana and Mary Anne Trump, and for the title character she whipped up a tonsorial turducken, Bruce Handy writes.",https://www.newyorker.com/magazine/2024/11/04/making-the-big-hair-big-enough-in-the-apprentice,"https://media.newyorker.com/photos/671c118f6b3da34978a6b46a/16:9/w_1280,c_limit/r45177illuweb-site.png",2024-10-28T10:00:00Z,"If the movie hairstylist Michelle Côté is going to work on a period picture, she prefers the restrained elegance of the nineteen-fifties. But neither restraint nor elegance was on hand with a recent … [+4119 chars]",,The New Yorker
70,"Alex Hinton, Rutgers University - Newark","Why do people still back Trump, after everything? 5 things to understand about MAGA supporters’ thinking",Trump’s supporters still see him as someone who is tough on immigration and good for the economy. An anthropologist who studies polarization looks at the...,https://www.yahoo.com/news/why-people-still-back-trump-140356285.html,https://s.yimg.com/ny/api/res/1.2/3nFZJq5xkGSLFZ9dDYh5tQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NTk-/https://media.zenfs.com/en/the_conversation_us_articles_815/e3432b7a9183772cd7e996d65d977a7b,2024-10-27T14:03:56Z,"For many people, especially those leaning left, Donald Trumps disqualifications to be president seem obvious, prompting some to question: How could anyone still vote for Trump?
Some of the evidence … [+6748 chars]",,Yahoo Entertainment
71,Alexandra Hutzler,What you need to know about the Electoral College as 2024 race nears end,Here's everything you need to know about the Electoral College as the 2024 presidential race nears its end,https://abcnews.go.com/Politics/what-is-electoral-college/story?id=115072002,https://i.abcnewsfe.com/a/2e864b09-593d-4d81-9ce3-930740145cad/ABCN_2024ElectoralCollege_Main_v02_DP_1730134884695_hpMain_16x9.jpg?w=1600,2024-10-28T20:30:26Z,"The 2024 presidential election will come to an end in a matter of days.
Vice President Kamala Harris and former President Donald Trump remain locked in a dead heat in national and battleground state… [+6526 chars]",abc-news,ABC News
72,Chad de Guzman,Harris Campaign Highlights J.D. Vance’s Ties to Commentator CNN Pulled for On-Air ‘Racism’,"Ryan Girdusky, a political consultant with ties to J.D. Vance, was banned by CNN after likening a pro-Palestinian fellow panelist to a terrorist.",https://time.com/7122829/ryan-girdusky-mehdi-hasan-cnn-panel-beeper-racism-jd-vance/,https://api.time.com/wp-content/uploads/2024/10/jd-vance.jpg?quality=85&w=1024&h=628&crop=1,2024-10-29T08:00:00Z,"The October Surprise is an advent calendar of racism, Ben Collins, CEO of satire news site The Onion, posted on X late Monday night. With just a week remaining in the U.S. presidential race, Republic… [+3923 chars]",time,Time
73,Associated Press,Biden Calls Out Musk Over Report the Tesla CEO Once Worked in the U.S. Illegally,He slammed Musk for hypocrisy on immigration following a report the Tesla CEO once worked illegally in the U.S. Musk denies the allegation.,https://time.com/7099332/biden-musk-report-worked-illegally-us/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-2181419806.jpg?quality=85&w=1024&h=628&crop=1,2024-10-28T11:40:13Z,NEW YORK President Joe Biden slammed Elon Musk for hypocrisy on immigration after a published report that the Tesla CEO once worked illegally in the United States. The South Africa-born Musk denies t… [+1906 chars],time,Time
74,Isaac Chotiner,Marty Baron on the Washington Post’s “Spineless” Endorsement Decision,"Isaac Chotiner interviews Marty Baron on his relationship with the Washington Post’s owner, Jeff Bezos, who was reportedly behind the last-minute call to kill an editorial supporting Kamala Harris.",https://www.newyorker.com/news/q-and-a/marty-baron-on-the-washington-posts-spineless-endorsement-decision,"https://media.newyorker.com/photos/671e693973a486a2fc1c3f9b/16:9/w_1280,c_limit/Bezos_Baron_Chotiner%20Edit.jpg",2024-10-27T18:13:41Z,"The Washington Posts chief executive, Will Lewis, announced on Friday that the newspaper would not endorse a candidate for President this year and would not do so in future Presidential elections. Le… [+8549 chars]",,The New Yorker
75,"COLLIN BINKLEY Associated Press, ALIA WONG Associated Press",Harris stays quiet on student loans as cancellation loses its political luster,"In just a few years, the issue of student loan cancellation has gone from being a pillar of the Democratic Party to a political liability",https://abcnews.go.com/Politics/wireStory/harris-stays-quiet-student-loans-cancellation-loses-political-115190758,https://i.abcnewsfe.com/a/1247ad8c-24db-42f4-adf8-efc409bc1e49/wirestory_686eb28c1c2e9bcf241312534c3e574a_16x9.jpg?w=1600,2024-10-27T12:47:04Z,"WASHINGTON -- At a campaign rally in April, President Joe Biden told a Wisconsin crowd about his latest life-changing plan for student loan cancellation, promising financial relief for more than 30 m… [+7356 chars]",abc-news,ABC News
76,Jude Joffe-Block,U.S. citizens are among the voters removed in Virginia’s controversial purge,"Nadra Wilson and other Virginians got letters saying her U.S. citizenship was in question, along with her voter registration. “I was born in Brooklyn, N.Y. — I'm a citizen,” Wilson told NPR.",https://www.npr.org/2024/10/29/nx-s1-5169204/virginia-noncitizen-voter-purge,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/7740x4354+0+403/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F4b%2Fef%2F36632b4d47249c7c1a599445f22d%2Fgettyimages-2172380707.jpg,2024-10-29T18:44:16Z,"Nadra Wilson of Lynchburg, Va., was concerned and confused when she received a letter in the mail from local election officials notifying her that her U.S. citizenship was in question.
The notice sa… [+9374 chars]",,NPR
77,ABC News,WATCH: Woman dies after backing into plane propeller while taking photos,"Amanda Gallagher was on the plane to snap photos of skydivers, and she rode the plane back down after the skydivers jumped, according to Air Capital Drop Zone, where the incident took place.",https://abcnews.go.com/US/video/woman-dies-after-backing-plane-propeller-taking-photos-115251671,https://i.abcnewsfe.com/a/2090bb89-161c-44c2-82ea-4b74016c959b/241029_gmafl_propeller_death_hpMain_16x9.jpg?w=992,2024-10-29T10:50:26Z,"<ul><li>Harris and Walz campaign together in Michigan
</li><li>Trump scrambling to defend fallout from MSG rally
</li><li>State of the race with 7 days to go
</li><li>Hundreds of ballots destroyed… [+4393 chars]",abc-news,ABC News
78,,Michael Cohen Predicts Exact MAGA ‘Frenzy’ Stunt Trump Will Pull On Election Night,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_59b6b73b-5325-46af-b305-eef1de84a18e,,2024-10-28T12:15:26Z,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
79,Matt Stopera,Geraldo Rivera's Scathing Tweet About That Comedian's Racist Comments At The Trump Rally Are Going Super Viral,"""Never thought I would agree with Geraldo Rivera.""View Entire Post ›",https://www.buzzfeed.com/mjs538/geraldo-rivera-puerto-rico-comment,"https://img.buzzfeed.com/buzzfeed-static/static/2024-10/28/15/enhanced/54c911bab6c7/original-1595-1730129285-2.jpg?crop=1247:653;0,0%26downsize=1250:*",2024-10-28T15:49:00Z,"Make your vote count! Learn more about how to register, important deadlines, and your state's mail-in voting options here. For more on the 2024 election, check out coverage on BuzzFeed, HuffPost, and… [+9 chars]",buzzfeed,Buzzfeed
80,Lucia Moses,The Bezos-Washington Post crisis is getting worse,The Washington Post's decision not to endorse a candidate in the presidential election may have cost it hundreds of thousands of subscribers.,https://www.businessinsider.com/jeff-bezos-washington-post-subscriptions-cancel-president-endorse-2024-10,https://i.insider.com/672004d5a0a0cc14f22479c6?width=1200&format=jpeg,2024-10-28T23:03:24Z,"Reports suggest Jeff Bezos made the decision not to endorse a candidate.Alex Wong/Getty Images
<ul><li>The Washington Post said Friday it wouldn't endorse a presidential candidate.</li><li>The paper… [+3034 chars]",business-insider,Business Insider
81,Jason Kottke,Five ways a Trump presidency would be disastrous for the climate. He...,"Five ways a Trump presidency would be disastrous for the climate. He plans to “delete spending on clean energy, abolish &#82",https://kottke.org/24/10/0045539-five-ways-a-trump-preside,,2024-10-28T19:00:19Z,"×Hello! In order to leave a comment, you need to be a current kottke.org member. If you'd like to sign up for a membership to support the site and join the conversation, you can explore your options … [+394 chars]",,kottke.org
82,Kate Walter,Independent Senate candidate Osborn criticizes ‘two party doom loop’,"Over the past few weeks, independent Senate candidate Dan Osborn has shaken up what many thought was a predictable race in Nebraska.",https://abcnews.go.com/Politics/upended-senate-race-nebraska-independent-dan-osborn-seeks/story?id=115181900,https://i.abcnewsfe.com/a/053fca0b-1f1d-40d4-aded-e6c52d518284/dan-osborn-abc-jt-241026_1729956196556_hpMain_16x9.jpg?w=1600,2024-10-27T14:03:04Z,"Over the past few weeks, independent Senate candidate Dan Osborn has shaken up what many thought was a predictable race in Nebraska.
Polls show that two-term Republican Sen. Deb Fischer is facing a … [+999 chars]",abc-news,ABC News
83,Liam Archacki,Michelle Obama’s Emphatic Message to Male Voters Left Some Calling for Her in the White House,"Michelle Obama threw down the gauntlet to male voters in a speech on Saturday, leaving some people calling for the one-time First Lady to make her own...",https://www.thedailybeast.com/michelle-obamas-emphatic-message-to-male-voters-had-some-calling-for-her-in-the-white-house/,https://s.yimg.com/ny/api/res/1.2/ZlH0Tb3ebQgaGjnjMJ8h4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/thedailybeast.com/e5948f13157745f9b38174b166ddbbbd,2024-10-27T01:12:28Z,"Michelle Obama threw down the gauntlet to male voters in a speech on Saturday, leaving some people calling for the one-time First Lady to make her own presidential run.
Hitting the campaign trail on… [+2672 chars]",,Daily Beast
84,Lucas Ropek,‘Black Insurrectionist’ X Account That Spread Anti-Harris Conspiracies Was Reportedly Run by a White Guy,A social media account claiming to be run by a Black veteran was allegedly tied to a white guy from upstate New York.,https://gizmodo.com/black-insurrectionist-x-account-that-spread-anti-harris-conspiracies-was-reportedly-run-by-a-white-guy-2000516834,https://gizmodo.com/app/uploads/2024/10/Kamala-Harris-and-Tim-Walz-speaking-to-a-crowd-in-Milwaukee.jpg,2024-10-28T12:55:02Z,"Rightwing conspiracy theories have roiled the internet over the past few weeks, many of them targeted at Democratic presidential candidate Kamala Harris and her running mate, Minnesota Governor Tim W… [+2428 chars]",,Gizmodo.com
